occ_group,occ_group_code,met2013,dominant_statefip,total_emp,emp_projected,emp_proj_lo,emp_proj_hi,emp_growth_pct,log_wage
Sales and Related,4700,32580,48,35348.8,33365.40158203686,25061.52439268793,44420.68268821648,-0.056109356412753594,10.45712557577235
Sales and Related,4700,32780,41,8398.0,8003.529603225231,6011.636092125351,10655.416450375345,-0.04697194531730997,10.814927396058806
Sales and Related,4700,32820,47,41872.2,39089.722124220076,29361.19387356494,52041.697702369864,-0.06645167619040608,10.945253269735048
Sales and Related,4700,32900,6,8250.4,8238.432855112786,6188.077354569832,10968.152467919488,-0.0014504926897137217,10.65900526387931
Sales and Related,4700,33100,12,299768.80000000005,283970.70497719245,213296.96068834912,378061.4642843734,-0.05270093159397374,10.962354239177982
Sales and Related,4700,33140,18,3764.8,3735.3654614407583,2805.719343653912,4973.040215901812,-0.00781835384595248,10.835130464620653
Sales and Related,4700,33260,48,8164.0,7984.252288141441,5997.156455157396,10629.751796098299,-0.022017113162488895,11.07555365554806
Sales and Related,4700,33340,55,56747.4,53673.95695219792,40315.74977757162,71458.26806646888,-0.054160068087737594,11.151476305518328
Sales and Related,4700,33460,27,150649.0,142969.25158448578,107387.50969860783,190340.6360385409,-0.05097775899949031,11.240981410758874
Sales and Related,4700,33660,1,15748.2,14836.587471469275,11144.10380783963,19752.53744888005,-0.057886776173196056,10.806279320812427
Sales and Related,4700,33700,6,17094.8,16629.793625435832,12491.022401289016,22139.903935809736,-0.027201627077483644,10.838395366092254
Sales and Related,4700,33740,22,6144.0,5826.641526285952,4376.52513725715,7757.238999229608,-0.05165339741439586,10.568177609876894
Sales and Related,4700,33780,26,4806.599999999999,4537.794987774676,3408.4427095988676,6041.346475644987,-0.055924148509408626,10.865355469644886
Sales and Related,4700,33860,1,12751.2,12468.926098049642,9365.698620127852,16600.375940401667,-0.02213704607804432,10.707036289496267
Sales and Related,4700,34060,54,2602.5999999999995,1724.9299124148863,1295.6347301672051,2296.467618122313,-0.3372281901118548,10.376686149434812
Sales and Related,4700,34620,18,4029.8,3733.166187520045,2804.0674181743207,4970.112235288832,-0.07361005818649942,10.44396983689628
Sales and Related,4700,34740,26,5135.4,5016.022411971505,3767.6503824720053,6678.029616137661,-0.02324601550580184,10.719577945128586
Sales and Related,4700,34820,45,23014.4,20953.3915565517,15738.57675031779,27896.081373006422,-0.08955299479666207,10.78222230509616
Sales and Related,4700,34900,6,4807.2,4343.586071227742,3262.567903106539,5782.788441031126,-0.09644157280168458,11.11381346911696
Sales and Related,4700,34940,12,15147.2,14928.204883509645,11212.919763823233,19874.511343872877,-0.014457795268455947,11.119865818421188
Sales and Related,4700,34980,47,91065.2,89677.78997246578,67359.06101268916,119391.59919154314,-0.015235348163010906,11.097006046628843
Sales and Related,4700,35300,9,29476.6,27639.32437973657,20760.53544379057,36797.32896276481,-0.06232997090110223,10.94733524925233
Sales and Related,4700,35380,22,47242.0,42550.88929348139,31960.956541678992,56649.68685480384,-0.09929957890264189,10.830543146867363
Sales and Related,4700,35620,36,758059.2,710614.2546850862,533758.7930357783,946068.9464047702,-0.06258738804952668,11.309910745631782
Sales and Related,4700,35660,26,4472.799999999999,4118.409474827946,3093.4325564373075,5483.001905781599,-0.07923236567073276,10.6798329855426
Sales and Related,4700,35840,12,33414.600000000006,33511.014584355704,25170.89768467525,44614.54305448182,0.0028854029183559885,11.07513390976576
Sales and Related,4700,35980,9,8887.0,8481.873871115304,6370.9315289974065,11292.255149511871,-0.045586376604556805,10.816843108669122
Sales and Related,4700,36100,12,14417.999999999998,15421.67047737544,11583.573178175602,20531.481664124203,0.06961232330249985,10.816136435954808
Sales and Related,4700,36140,34,4051.599999999999,3799.0363400400843,2853.5440123664252,5057.807782321972,-0.06233677064861161,11.187696028737394
Sales and Related,4700,36220,48,7254.0,6626.033373316386,4976.966832059197,8821.501076015273,-0.0865683246048544,10.84306968398948
Sales and Related,4700,36260,49,24287.4,24729.07649426045,18574.580984609274,32922.800507084954,0.01818541689355178,11.029576569951114
Sales and Related,4700,36420,40,57356.40000000001,53575.64026370341,40241.90184018488,71327.37515898109,-0.0659169636918739,10.807017406821108
Sales and Related,4700,36500,53,10992.4,10801.384581602622,8113.169640744723,14380.31177035434,-0.017377043993793646,10.83932401554772
Sales and Related,4700,36540,31,40337.8,39080.973979503484,29354.622939848865,52030.05095028115,-0.031157525211997654,11.105239085922635
Sales and Related,4700,36740,12,132107.8,132970.30675416408,99877.0711040021,177028.64414080727,0.006528810215324828,10.926845632095976
Sales and Related,4700,36780,55,7034.6,6660.049456429324,5002.5170983907,8866.788036837268,-0.05324404281276496,10.8020481048198
Sales and Related,4700,36980,21,2468.5999999999995,1630.7945531360574,1224.9274858086976,2171.1414800872367,-0.3393848524928876,10.79114985236855
Sales and Related,4700,37100,6,33384.600000000006,30885.03691832278,23198.465158421197,41118.47481857627,-0.07487173971463561,11.025724740422405
Sales and Related,4700,37340,12,22351.6,22704.498899889306,17053.873953960538,30227.400043340767,0.01578852967524953,10.82495413780417
Sales and Related,4700,37620,54,2380.6000000000004,1555.5189591033497,1168.386247083118,2070.92409566666,-0.34658533180570045,10.70159250249087
Sales and Related,4700,37860,12,19333.6,19283.680883805235,14484.418467496595,25673.129319130036,-0.002581987637830708,10.851303322786794
Sales and Related,4700,37980,42,227802.6,219351.66649709124,164760.10717201163,292031.57500266924,-0.037097616545679314,11.125996236178604
Sales and Related,4700,38060,4,211686.6,209793.03346746543,157580.39694902155,279305.787671798,-0.008945141225446374,11.071216341067505
Sales and Related,4700,38300,42,85745.8,80523.9337621583,60483.38801538625,107204.70729720002,-0.0608993821020004,10.991312699599522
Sales and Related,4700,38340,25,3856.8,3668.225585838704,2755.289031104375,4883.654236161325,-0.04889400906484555,10.952167576382257
Sales and Related,4700,38860,23,23567.800000000003,22636.040326113856,17002.453136730343,30136.258428410998,-0.039535284323786966,11.036246825918196
Sales and Related,4700,38900,41,99331.6,95402.297542988,71658.87097487488,127012.8632039434,-0.039557426408232656,11.1091380126101
Sales and Related,4700,38940,12,21462.2,20898.67863705183,15697.480611754323,27823.239892885947,-0.02625645846875761,10.810021285238088
Sales and Related,4700,39140,4,8939.6,8675.895807726005,6516.665890537461,11550.564250319376,-0.029498433070159227,10.687982779260292
Sales and Related,4700,39300,44,63022.6,61185.5139757694,45957.85389283132,81458.70190563932,-0.029149638768165717,10.971392700389154
Sales and Related,4700,39340,49,26760.0,28818.56257558476,21646.28851160168,38367.295551741794,0.0769268526003274,11.0216172658025
Sales and Related,4700,39380,8,5371.4,5259.478552766528,3950.51591748085,7002.1524339662865,-0.020836550477244583,10.819680872143808
Sales and Related,4700,39460,12,6758.200000000001,7029.196394790388,5279.791896881439,9358.247999455896,0.04009890130365882,10.836540183254607
Sales and Related,4700,39540,55,6641.6,6222.720015779665,4674.028846345123,8284.554004210715,-0.06306913759039015,10.74201363033323
Sales and Related,4700,39580,37,61918.600000000006,60192.95063767087,45212.31662579491,80137.2629599331,-0.027869644377119942,11.129526329568716
Sales and Related,4700,39740,42,14791.6,14208.064729613101,10672.005847691955,18915.76018996787,-0.03945044960564775,10.820540619706144
Sales and Related,4700,39820,6,6292.4,6072.370017166433,4561.097486942133,8084.387086868175,-0.03496757720958084,10.818434722786844
Sales and Related,4700,39900,32,20217.199999999997,20280.480579633553,15233.1377607502,27000.20829593273,0.0031300367822228625,11.049066400230942
Sales and Related,4700,40060,51,53566.399999999994,52583.414024195576,39496.61777569221,70006.3850060009,-0.01835079407621977,11.066102823655823
Sales and Related,4700,40140,6,174332.0,170257.41426261075,127884.2794709714,226670.44949782256,-0.0233725634845539,10.802576549144405
Sales and Related,4700,40220,51,12166.8,10896.561759442675,8184.659419106926,14507.024922767561,-0.10440199892801102,10.840675604598312
Sales and Related,4700,40380,36,37530.6,34963.843025303395,26262.150709809033,46548.75118972867,-0.06839104556539474,10.967270802423103
Sales and Related,4700,40420,17,10857.2,9937.084318441333,7463.9737341836935,13229.63454434129,-0.08474705094855647,10.735941388311096
Sales and Related,4700,40580,37,4982.800000000001,4561.677053877958,3426.3810814995804,6073.141617618763,-0.08451532193185411,10.464217937997768
Sales and Related,4700,40900,6,89441.0,88223.3716280093,66266.6137742782,117455.27435468564,-0.013613760713662562,11.04433016701777
Sales and Related,4700,40980,26,6306.0,5706.686490581493,4286.424137095607,7597.538101736135,-0.09503861551197387,10.656773676532074
Sales and Related,4700,41100,49,7862.200000000001,8078.6910616866535,6068.091600985015,10755.48188158226,0.027535684882940236,11.050355791030032
Sales and Related,4700,41140,29,3360.6000000000004,2956.8011837998993,2220.9217176641005,3936.5067084470547,-0.12015676254243321,10.6902720183328
Sales and Related,4700,41180,29,108236.6,102692.7738560861,77134.91625806394,136718.96352327662,-0.051219514876796775,11.055030522470018
Sales and Related,4700,41500,6,15800.8,15275.656080621025,11473.898389549215,20337.08690552399,-0.03323527412403004,10.934527060486875
Sales and Related,4700,41540,10,15386.8,15117.61992309744,11355.193778517758,20126.687099924176,-0.017494220819310024,10.858263754148863
Sales and Related,4700,41620,49,52398.0,52690.01133620324,39576.68548081204,70148.30223605334,0.005572948131669959,11.09170593318224
Sales and Related,4700,41660,48,4832.4000000000015,4582.707342028696,3442.1774170593094,6101.140074477998,-0.05167052768216731,10.599613019248546
Sales and Related,4700,41700,48,102223.4,100831.96832552625,75737.22221024882,134241.599304709,-0.013611674767946913,10.82105037953361
Sales and Related,4700,41740,6,129436.6,119880.55484516246,90045.05586644863,159601.73817093341,-0.07382799884142152,11.029658166700518
Sales and Related,4700,41860,6,167611.0,153612.1686906375,115381.65075545567,204509.973772629,-0.08351976486843041,11.402110184553788
Sales and Related,4700,41940,6,61436.6,56803.349760652716,42666.30905408922,75624.55285130409,-0.0754151473119815,11.28255912864654
Sales and Related,4700,42020,6,11069.4,10263.243515888307,7708.959446782387,13663.863222213266,-0.07282747792217216,10.960447132080937
Sales and Related,4700,42100,6,9348.8,8793.853587047759,6605.266705261986,11707.606121161993,-0.05936017595330313,11.290735296575791
Sales and Related,4700,42140,35,4341.199999999999,3953.082631608903,2969.251742850735,5262.895721103413,-0.08940324527575237,10.79370103870797
Sales and Related,4700,42200,6,13169.4,12399.535255688992,9313.577554413274,16507.993159322537,-0.05845860436398071,11.004659333541625
Sales and Related,4700,42220,6,18901.8,17556.87649619472,13187.375775680159,23374.16613782179,-0.07115319725133476,11.031757061804614
Sales and Related,4700,42540,42,17598.600000000002,16325.02075746849,12262.100455122327,21734.147726741845,-0.07236821352445717,10.794545599838395
Sales and Related,4700,42660,53,150457.4,147381.8737244911,110701.93218878985,196215.33493650658,-0.02044117654238935,11.279504900361273
Sales and Related,4700,42680,12,6312.0,6168.80587164984,4633.5326864263425,8212.775965426757,-0.022686015264600776,10.860532889648992
Sales and Related,4700,43100,55,2930.7999999999997,2867.2822632030457,2153.681987111809,3817.326618357405,-0.021672491059422025,10.798887230557092
Sales and Related,4700,43340,22,14578.8,12563.30316471137,9436.587416488888,16726.023873063812,-0.1382484728021943,10.680404199323572
Sales and Related,4700,43900,45,12940.4,13127.335009040577,9860.244772752192,17476.941841828382,0.014445844722000627,10.711592282624112
Sales and Related,4700,44060,53,25473.800000000003,25943.354047718178,19486.652923879978,34539.41638281321,0.01843282304635252,10.818055197176752
Sales and Related,4700,44100,17,5805.0,5429.047867248428,4077.883349300625,7227.906788930025,-0.06476350262731649,10.859728365349982
Sales and Related,4700,44140,25,18398.2,17387.264597390586,13059.976357791587,23148.355088660595,-0.05494751674671518,11.025347719668794
Sales and Related,4700,44180,29,19047.2,18258.26869404322,13714.207668651734,24307.957394133024,-0.04141980479843648,10.682586984540794
Sales and Related,4700,44220,39,3808.0,3573.2209693968366,2683.928867597227,4757.170821582795,-0.06165415719620888,10.704908390984976
Sales and Related,4700,44300,42,4614.800000000001,3949.1200005939318,2966.275319096423,5257.620113240768,-0.1442489380701372,10.557673523122665
Sales and Related,4700,44700,6,25420.0,25896.5601243574,19451.504926369675,34477.11777638897,0.01874744785040906,10.877823404141935
Sales and Related,4700,45060,36,23787.6,22161.76516211382,16646.214097850254,29504.837088699333,-0.06834799802780346,10.809990934898828
Sales and Related,4700,45300,12,148495.8,146887.0696642159,110330.2734213778,195556.5826628292,-0.010833507316598089,11.032079282044135
Sales and Related,4700,45780,39,22355.0,19596.373444767516,14719.289078140984,26089.429329646,-0.12340087475877808,10.788049236490297
Sales and Related,4700,45820,20,7412.200000000001,6871.347881781136,5161.228229982233,9148.098012441631,-0.07296782577626953,10.827750996351284
Sales and Related,4700,45940,34,10230.6,9992.205651155193,7505.376641352946,13303.019761174774,-0.023302088718629172,11.263588430721944
Sales and Related,4700,46060,4,38654.2,37951.53152778629,28506.272606517745,50526.37941079813,-0.01817832142984998,10.698965352996298
Sales and Related,4700,46220,1,8420.0,7685.527033046669,5772.777010814065,10232.047013948593,-0.08722956852177326,10.630029454057262
Sales and Related,4700,46340,48,10433.399999999998,10056.350674899433,7553.557451443998,13388.418575835076,-0.03613868203083987,10.90296773721457
Sales and Related,4700,46520,15,37929.2,34413.62138136568,25848.86651429215,45816.219288577966,-0.09268791903426167,10.78176035776278
Sales and Related,4700,46540,36,10135.2,9248.441875286662,6946.718476682087,12312.817542220126,-0.08749290835043595,10.626136604142456
Sales and Related,4700,46700,6,16135.8,15240.974412849306,11447.84818719505,20290.91382544288,-0.05545591710052762,10.832199995370171
Sales and Related,4700,47260,51,58896.8,55103.14045646308,41389.24254419402,73360.9967595464,-0.06441198067699642,10.763730197203367
