occ_group,met2013,period,total_emp,emp_20_29,emp_30_54,emp_55_plus,mean_wage,share_foreign_born,share_college,n_obs,share_20_29,share_30_54,share_55_plus,log_emp,log_wage,occ_group_code,dominant_statefip
Production,42200,P1,6873.400000000001,1545.2,4148.8,1179.4,36962.04095252541,0.4433613640992813,0.08953356417493524,300.0,0.22480868274798496,0.6036022928972561,0.17158902435475892,8.83541416817685,10.517646744808006,7700,6
Production,42200,P2,7141.799999999999,1903.4,3922.4000000000005,1316.0,38846.94153410265,0.4859559214763786,0.15822341706572574,308.0,0.26651544428575435,0.5492172841580555,0.18426727155619033,8.873720124401888,10.567384627705897,7700,6
Production,42200,P3,6483.6,1455.3999999999999,3610.0,1418.2,42128.95507027305,0.449904374113147,0.17638349065334072,264.0,0.22447405762230857,0.5567894379665618,0.2187365044111296,8.77703119063802,10.648490552155934,7700,6
Production,42220,P1,11789.2,2288.2,7987.8,1513.1999999999998,37644.4064839718,0.411987242560988,0.12614935703864552,487.0,0.1940928985851457,0.6775523360363722,0.12835476537848198,9.374939137115566,10.535939656028226,7700,6
Production,42220,P2,9865.8,2282.8,5787.2,1795.8000000000002,43346.55187769037,0.34282065316548077,0.1357821970848791,442.0,0.23138518923959542,0.5865920655192686,0.18202274524113607,9.196829509948236,10.676982437584668,7700,6
Production,42220,P3,10337.0,2136.8,6193.6,2006.6,51863.38993772858,0.3978330269904227,0.16300667505078842,420.0,0.2067137467350295,0.5991680371481087,0.19411821611686175,9.243484970568485,10.856368424054827,7700,6
Production,42540,P1,17184.6,3007.7999999999997,10211.8,3965.0,34013.86099882644,0.16889540635219905,0.07293739743724033,914.0,0.1750288048601655,0.5942413556323686,0.230729839507466,9.751768912900152,10.43452339695691,7700,42
Production,42540,P2,18580.399999999998,3529.7999999999997,10246.0,4804.6,39009.16941670126,0.2518783233945448,0.08952444511420637,837.0,0.189974381606424,0.5514413037394245,0.2585843146541517,9.82986254066139,10.571552010725746,7700,42
Production,42540,P3,15554.600000000002,2492.6,8954.8,4107.2,41554.55852237446,0.24670515474522,0.07831766808532524,727.0,0.1602484152597945,0.5757010787805535,0.26405050595965174,9.652111693796982,10.634762505995534,7700,42
Production,42660,P1,81158.4,17948.000000000004,47024.4,16186.0,43116.21124423778,0.32046220723917673,0.11704765002760036,3541.0,0.22114778014352188,0.5794150697894488,0.19943715006702942,11.304158079600526,10.671654336329116,7700,53
Production,42660,P2,85018.79999999999,19182.800000000003,48196.8,17639.199999999997,47823.9468970528,0.30608759474375086,0.12161780688506543,3722.0,0.2256300959317234,0.5668957924600208,0.20747411160825605,11.350627687487131,10.775281774140298,7700,53
Production,42660,P3,74411.4,16124.0,42660.200000000004,15627.2,53809.87705437027,0.3387303558325741,0.12911462490962405,3155.0,0.2166872280322639,0.5733019402940949,0.21001083167364143,11.21736443488976,10.893212317670788,7700,53
Production,42680,P1,746.0000000000001,86.60000000000001,372.79999999999995,286.6,32390.86354258768,0.22949061662198386,0.10536193029490615,39.0,0.11608579088471849,0.49973190348525454,0.38418230563002675,6.614725600203761,10.38563167258762,7700,12
Production,42680,P2,1832.8000000000002,323.4,1132.8000000000002,376.6,30594.36387607119,0.21071584460934084,0.031972937581841984,60.0,0.1764513312963771,0.6180707114797033,0.20547795722391968,7.5136001311392855,10.328571083919456,7700,12
Production,42680,P3,1875.0000000000002,279.0,1192.2,403.79999999999995,35912.97855619176,0.20895999999999998,0.12234666666666666,63.0,0.1488,0.63584,0.21535999999999994,7.536363938404511,10.48885402881496,7700,12
Production,43100,P1,7994.799999999999,1205.4,5276.0,1513.3999999999999,37310.736571082394,0.1373642867864112,0.07865112323009957,384.0,0.15077300245159356,0.6599289538199831,0.1892980437284235,8.986546609320387,10.5270364079416,7700,55
Production,43100,P2,8019.6,1664.8000000000002,4530.6,1824.1999999999996,39883.292959878876,0.18192927328046285,0.07314579280762132,337.0,0.2075914010673849,0.5649408948077211,0.22746770412489395,8.989643824305025,10.593712792379026,7700,55
Production,43100,P3,8612.399999999998,1506.6,5095.8,2009.9999999999998,45879.053212733466,0.10805350424968652,0.12275323951511775,346.0,0.1749338163578097,0.5916817611815524,0.23338442246063817,9.060958304224027,10.733763934865022,7700,55
Production,43340,P1,8927.2,1300.8,5733.400000000001,1893.0,40214.470582797985,0.05199838695223586,0.07729187203154404,368.0,0.14571198136033692,0.6422394479792096,0.21204857066045343,9.096858074871491,10.601982174581565,7700,22
Production,43340,P2,6583.2,1316.0,3886.3999999999996,1380.8,50114.471051644374,0.05817839348645036,0.06735326285089319,303.0,0.19990278284117147,0.590351196986268,0.20974602017256044,8.792276228291502,10.822065088711943,7700,22
Production,43340,P3,8517.8,1975.8,4826.0,1716.0000000000002,55248.623409730404,0.038531076099462304,0.07250698537180963,324.0,0.23196130456221092,0.5665782244241472,0.20146047101364206,9.049913370517439,10.91959870340861,7700,22
Production,43900,P1,15244.8,2706.0,9851.6,2687.2,35787.472387931375,0.13727959697733,0.07214263224181361,682.0,0.17750314861460958,0.6462269101595298,0.17626994122586062,9.63199374028087,10.485353177849841,7700,45
Production,43900,P2,17147.6,3898.0,10084.0,3165.6,38285.001717622814,0.1545172502274371,0.07478597588000654,764.0,0.22732044134456136,0.5880706337913177,0.18460892486412095,9.749613501110371,10.552813498411343,7700,45
Production,43900,P3,15240.6,3952.8,8090.4,3197.3999999999996,40335.215576266,0.12150440271380393,0.0912562497539467,685.0,0.25935986772174324,0.5308452423132947,0.20979488996496198,9.631718198544396,10.604980202002038,7700,45
Production,44060,P1,12221.2,2093.3999999999996,8026.599999999999,2101.2,33340.68285045765,0.14072267862403037,0.06536183026216737,588.0,0.17129250810067748,0.6567767486007919,0.1719307432985304,9.410927427576983,10.41453363751249,7700,53
Production,44060,P2,12203.0,2806.3999999999996,7037.200000000001,2359.4,38036.01725117505,0.14227648938785542,0.07727607965254446,588.0,0.2299762353519626,0.5766778660985005,0.19334589854953702,9.40943710213184,10.546288812207845,7700,53
Production,44060,P3,13199.0,2695.2,8164.999999999999,2338.8,42084.944214811825,0.11534207136904312,0.11473596484582166,628.0,0.20419728767330858,0.6186074702628986,0.17719524206379272,9.487896348128954,10.647445336108664,7700,53
Production,44100,P1,3801.0,722.8,2391.6,686.6,36353.88163199484,0.0434622467771639,0.12028413575374901,227.0,0.19016048408313602,0.6292028413575375,0.1806366745593265,8.24301946898925,10.501056262184767,7700,17
Production,44100,P2,3059.8,821.4,1572.2000000000003,666.2,36984.77742448331,0.05823910059481011,0.02974050591541931,180.0,0.26844891822994965,0.5138244329694752,0.2177266488005752,8.026104833333278,10.518261686009627,7700,17
Production,44100,P3,3428.2000000000003,1016.9999999999999,1751.3999999999999,659.8,45465.542829873535,0.060031503412869724,0.10232775217315208,176.0,0.2966571378566011,0.5108803453707484,0.19246251677265033,8.139790621072956,10.724710017599868,7700,17
Production,44140,P1,16861.399999999998,2696.6,10040.4,4124.400000000001,38900.735130373076,0.3027150770398663,0.06339924324196093,790.0,0.15992740816302325,0.5954665686123336,0.24460602322464334,9.732782264881912,10.56876842738101,7700,25
Production,44140,P2,17819.6,3590.8,9542.400000000001,4686.4,41496.618108522875,0.2554939504814923,0.09937372331589935,791.0,0.20150845136815643,0.5355002356955264,0.26299131293631733,9.788054254083756,10.633367211537294,7700,25
Production,44140,P3,16396.2,3495.0,9215.8,3685.4,44335.13865948014,0.3430794940291043,0.12690745416620924,665.0,0.21315914663153657,0.5620692599504763,0.22477159341798708,9.704804879646929,10.699532839349086,7700,25
Production,44180,P1,9506.2,2443.8,5494.4,1568.0,33963.67307323109,0.038374955292335526,0.10090256884980327,415.0,0.25707433043697797,0.5779806862889482,0.16494498327407375,9.159699496296204,10.433046793387822,7700,29
Production,44180,P2,11204.2,2250.6,7000.0,1953.6000000000001,37959.16941236106,0.049767051641348765,0.10860213134360328,491.0,0.20087110190821297,0.6247657128576783,0.17436318523410863,9.32404398698826,10.544266371882822,7700,29
Production,44180,P3,11555.6,2562.8,7001.0,1991.8,40211.02942744429,0.05337671778185468,0.07760739381771609,463.0,0.22177991623109142,0.6058534390252345,0.17236664474367405,9.35492544693374,10.601896600843004,7700,29
Production,44220,P1,5920.200000000001,1182.6,3486.6000000000004,1251.0,34206.72434266327,0.04523495827843653,0.042498564237694665,337.0,0.19975676497415623,0.5889328063241107,0.21131042870173303,8.686125511091175,10.440177521930398,7700,39
Production,44220,P2,7517.8,1932.0,4174.2,1411.6,38561.27191465588,0.016148341270052408,0.028013514592034907,398.0,0.25699007688419484,0.5552422251190507,0.18776769799675436,8.925028820950363,10.560003733519064,7700,39
Production,44220,P3,5940.6,1251.1999999999998,3257.2,1432.2,41800.218909164505,0.0373026293640373,0.027034306299027033,321.0,0.21061845604821058,0.5482947850385482,0.24108675891324108,8.689565417356524,10.640656855560486,7700,39
Production,44300,P1,3528.0,1317.6,1737.0,473.4,27332.612004348575,0.02312925170068027,0.10538548752834466,173.0,0.373469387755102,0.4923469387755102,0.13418367346938775,8.168486417126681,10.215835847145248,7700,42
Production,44300,P2,2450.6,561.8000000000001,1200.2,688.6,34985.003354579,0.03541989716804048,0.2244348322859708,137.0,0.22924997959683346,0.4897576103811312,0.28099241002203545,7.804088171515346,10.462674773066201,7700,42
Production,44300,P3,2812.8,541.4,1723.4,548.0,41676.359807460896,0.0546075085324232,0.10146473265073946,162.0,0.1924772468714448,0.6126990898748578,0.19482366325369738,7.941935707490858,10.637689335939976,7700,42
Production,44700,P1,17097.800000000003,3495.2,10928.599999999999,2674.0,35156.13783390228,0.49526839710372084,0.05282550971470013,742.0,0.20442396097743565,0.6391816491010538,0.15639438992151034,9.746705079243231,10.467554500313506,7700,6
Production,44700,P2,18609.0,4442.8,10850.2,3316.0,41027.98500550307,0.5002633134504809,0.08838733945940136,808.0,0.23874469342791124,0.5830619592670214,0.17819334730506745,9.831400613641227,10.622009673957386,7700,6
Production,44700,P3,20664.8,4149.200000000001,12123.599999999999,4392.0,48680.57403117515,0.5110526112035926,0.07766830552436994,846.0,0.20078587743409088,0.5866787967945492,0.21253532577136,9.936187048699145,10.793035338962406,7700,6
Production,44940,P1,1664.6000000000001,229.79999999999998,1107.6000000000001,327.2,28764.857004362577,0.030758140093716208,0.029556650246305417,92.0,0.13805118346749967,0.6653850774960952,0.19656373903640512,7.417340133311995,10.266909678117388,7700,45
Production,44940,P3,2172.6,506.40000000000003,1311.0,355.20000000000005,37164.66697717744,0.06186136426401547,0.05118291448034613,96.0,0.2330847832090583,0.6034244683789008,0.1634907484120409,7.68367988599965,10.523113776462107,7700,45
Production,45060,P1,15339.6,2287.0,9941.8,3110.8,37603.13931681179,0.11022451693655635,0.096469269081332,963.0,0.14909124097108137,0.648113379749146,0.20279537927977262,9.638192998961976,10.534842818361083,7700,36
Production,45060,P2,13911.4,2517.8,7620.0,3773.6,42340.39968072841,0.10342596719237461,0.08776974280086836,915.0,0.18098825423753181,0.5477522032290064,0.27125954253346174,9.540463926869453,10.653496984434769,7700,36
Production,45060,P3,14032.8,2733.0,7491.200000000001,3808.6000000000004,49476.972987210625,0.10704919901944016,0.11428937916880454,926.0,0.1947579955532752,0.5338350151074626,0.27140698933926233,9.54915272552957,10.80926264814377,7700,36
Production,45220,P1,1519.0000000000002,587.7999999999998,622.0,309.20000000000005,26739.831200653414,0.0944042132982225,0.14206714944042131,66.0,0.3869651086240946,0.4094799210006583,0.20355497037524686,7.325807502595773,10.193909538020206,7700,12
Production,45300,P1,42921.8,7155.6,26270.4,9495.8,32065.990941760963,0.3161982955048483,0.08701871776113769,2238.0,0.16671248642880773,0.6120526166190607,0.22123489695213153,10.667135134355455,10.375551275261403,7700,12
Production,45300,P2,47158.0,8775.4,26989.0,11393.599999999999,35046.15664569288,0.33531108189490644,0.10584842444548116,2419.0,0.18608507570295602,0.5723101064506553,0.2416048178463887,10.761258944930994,10.464421232975116,7700,12
Production,45300,P3,46989.399999999994,8955.2,26651.2,11383.0,39533.272540839935,0.32814634789973907,0.11262965690134372,2046.0,0.1905791518938314,0.5671747245123369,0.24224612359383182,10.757677323341156,10.584897939123685,7700,12
Production,45460,P1,2449.8,534.0,1538.8,377.0,35792.03589315526,0.0014695077149155032,0.054453424769368916,137.0,0.2179769777124663,0.6281329088088823,0.1538901134786513,7.8037616675535855,10.485480686555606,7700,18
Production,45780,P1,24030.0,4460.2,14883.8,4686.0,37331.5126792548,0.048564294631710365,0.05238451935081148,1213.0,0.18560965459841863,0.6193841032043279,0.19500624219725343,10.087058328730514,10.527593092899988,7700,39
Production,45780,P2,27310.799999999996,7370.6,15130.8,4809.400000000001,41156.402343170696,0.046384580459012566,0.06278102435666477,1335.0,0.26987858283170035,0.5540225844720771,0.17609883269622278,10.215037507337868,10.625134779499298,7700,39
Production,45780,P3,24433.2,5591.6,13888.4,4953.2,45713.8551432941,0.04144360951492232,0.07777122931093758,1160.0,0.22885254489792578,0.5684232928965506,0.2027241622055236,10.103698142165822,10.730156706935798,7700,39
Production,45820,P1,3386.8,611.0,2038.4,737.4,36718.477618991375,0.10151175150584621,0.04505728120940121,185.0,0.18040628321719615,0.601866068265029,0.21772764851777487,8.127640801768122,10.511035384697177,7700,20
Production,45820,P2,7412.200000000001,1905.0,4374.4,1132.8,40495.595565603464,0.09589595531690996,0.06160114405979331,350.0,0.2570087153611613,0.5901621650791936,0.1528291195596449,8.91088257031158,10.60894849571418,7700,20
Production,45820,P3,7792.8,1906.6,4500.4,1385.8,43474.80968497787,0.08874858844061184,0.059336823734729496,375.0,0.2446617390411662,0.577507442767683,0.1778308181911508,8.960955509456745,10.679936961639076,7700,20
Production,45940,P1,6699.2,1249.0,4585.200000000001,865.0,38176.655689165505,0.4965966085502747,0.1241342249820874,262.0,0.18644017196083115,0.6844399331263435,0.1291198949128254,8.80974339526488,10.549979500178832,7700,34
Production,45940,P2,6375.4,1207.0,3656.0,1512.4,43086.675191815855,0.5487341970699878,0.17209900555259275,228.0,0.18932145434011985,0.573454214637513,0.23722433102236726,8.760202113156275,10.670969068009253,7700,34
Production,45940,P3,6044.6,1077.3999999999999,3763.6000000000004,1203.6,44953.398860493784,0.5300268007808622,0.1576613837143897,182.0,0.17824173642590077,0.6226383879826622,0.19911987559143696,8.706920590470785,10.713381651290181,7700,34
Production,46060,P1,15099.0,2620.3999999999996,9728.4,2750.2,35677.79523870363,0.3400622557785284,0.07964765878535002,702.0,0.17354791708060133,0.6443075700377509,0.1821445128816478,9.62238379544447,10.482283792147472,7700,4
Production,46060,P2,13998.2,2883.6,7934.2,3180.3999999999996,35413.27313565582,0.2561757940306611,0.10254175536854739,665.0,0.20599791401751652,0.5668014459001871,0.22720064008229626,9.54668402890281,10.47484197618159,7700,4
Production,46060,P3,13580.599999999999,3217.2,7529.2,2834.2,40917.40885939188,0.21100687745754976,0.11096711485501379,583.0,0.23689674977541494,0.5544084944700529,0.2086947557545322,9.516397582758167,10.619310895953886,7700,4
Production,46140,P3,14184.8,3291.3999999999996,8716.8,2176.6,46683.86653354748,0.2191500761378377,0.08197507190795782,653.0,0.23203711014607184,0.6145169477186848,0.15344594213524337,9.559926247742778,10.751153913594637,7700,40
Production,46220,P1,4380.599999999999,1437.6000000000001,2103.2,839.8,38354.69628537193,0.0909007898461398,0.10359311509838835,200.0,0.328174222709218,0.48011687896635163,0.19170889832443044,8.384940980290095,10.55463225784743,7700,1
Production,46220,P2,8120.4,2400.2000000000003,4515.6,1204.6000000000001,43530.462004544315,0.05216491798433575,0.09915767696172603,330.0,0.2955765725826314,0.5560809812324516,0.14834244618491702,9.00213469302618,10.681216247964505,7700,1
Production,46220,P3,8757.400000000001,2804.8,4885.800000000001,1066.8,47243.12281433104,0.04103957795692784,0.07463402379701736,303.0,0.32027770799552374,0.5579053143627104,0.1218169776417658,9.077654336222547,10.763062373425573,7700,1
Production,46340,P1,5725.0,1197.4,3369.3999999999996,1158.1999999999998,38657.36711552091,0.2399301310043668,0.03514410480349345,226.0,0.2091528384279476,0.5885414847161572,0.20230567685589518,8.65259782842244,10.562492646861195,7700,48
