met2013,occ_group,occ_group_code,dominant_statefip,total_emp,emp_projected,metro_demand_current,metro_demand_projected,metro_supply_projected,growth_rate_regression,stock_gap,stock_gap_pct,gap_severity,gap_category
41180,Healthcare Support,3600,29,31009.8,30322.593035216185,155242.95238149815,170202.29194536534,151802.61938643956,-0.022160960882811703,18399.672558925784,0.10810472848880348,21.620945697760696,Significant Shortage
41500,Healthcare Support,3600,6,4543.6,4588.060939069939,22706.07193686772,24894.047848524508,22928.259911359914,0.009785399038194125,1965.787937164594,0.07896618296574488,15.793236593148977,Moderate Shortage
41540,Healthcare Support,3600,10,5359.4,5398.468200698527,26868.599412965465,29457.679922310217,27064.46235179333,0.007289659420555867,2393.2175705168884,0.08124256821408223,16.248513642816445,Moderate Shortage
41620,Healthcare Support,3600,49,12084.2,12774.936590699905,60426.39601838023,66249.13362284357,63880.38740995089,0.05716030773240296,2368.746212892678,0.0357551274010307,7.1510254802061395,Moderate Shortage
41660,Healthcare Support,3600,48,1556.6,1517.1476210214114,7783.379630461609,8533.392542870242,7586.1081137487745,-0.025345226120126248,947.2844291214678,0.11100912378781122,22.201824757562242,Significant Shortage
41700,Healthcare Support,3600,48,28812.4,29530.328798889284,144064.8026268314,157947.0064153824,147654.51645532547,0.02491735498914644,10292.489960056933,0.06516419774990145,13.032839549980292,Moderate Shortage
41740,Healthcare Support,3600,6,29725.199999999997,29200.014367879492,148406.58902550503,162707.17095010134,145784.537423894,-0.01766802686341909,16922.633526207326,0.10400668530704846,20.80133706140969,Significant Shortage
41860,Healthcare Support,3600,6,36381.6,35329.14949861176,181889.676740299,199416.71674939155,176627.95429041577,-0.028928098307612563,22788.762458975776,0.11427709186293836,22.85541837258767,Significant Shortage
41940,Healthcare Support,3600,6,15093.600000000002,14704.140274124677,75489.08241964145,82763.27297036663,73541.2398011983,-0.025802971184828376,9222.033169168324,0.11142663693919247,22.285327387838493,Significant Shortage
42020,Healthcare Support,3600,6,1715.0,1746.2706320742843,8564.061981602013,9389.302092431406,8720.215702469677,0.018233604708037504,669.0863899617289,0.07126050300384633,14.252100600769266,Moderate Shortage
42100,Healthcare Support,3600,6,2042.0,2030.975855876307,10200.548921279698,11183.482270010883,10145.479224194012,-0.0053986993749721235,1038.0030458168712,0.09281572776310765,18.563145552621528,Moderate Shortage
42140,Healthcare Support,3600,35,1695.4,1563.2909687422243,8474.645685522886,9291.269567949821,7814.283982227312,-0.07792204273786467,1476.9855857225093,0.15896488363843864,31.792976727687726,Significant Shortage
42200,Healthcare Support,3600,6,4243.6,4095.29017580033,21214.325629194896,23258.555630217466,20472.90492399637,-0.0349490583937389,2785.650706221095,0.11976886056509818,23.953772113019635,Significant Shortage
42220,Healthcare Support,3600,6,5236.0,5094.208734155746,26148.347075068355,28668.023472155604,25440.24790938676,-0.02708007369065198,3227.7755627688457,0.11259149295394877,22.518298590789755,Significant Shortage
42540,Healthcare Support,3600,42,6216.6,5901.18443242033,31138.720668728743,34139.27360154863,29558.815696005408,-0.050737632722013655,4580.457905543222,0.13416975296555353,26.833950593110707,Significant Shortage
42660,Healthcare Support,3600,53,39505.0,40267.42887437254,197466.30973469827,216494.32700974966,201277.32141062603,0.01929955383805951,15217.00559912363,0.07028824177198113,14.057648354396227,Moderate Shortage
42680,Healthcare Support,3600,12,1862.6,1877.0329783066757,9339.216023720599,10239.150620531296,9411.584058871313,0.0077488340527626706,827.5665616599836,0.08082375114206906,16.164750228413812,Moderate Shortage
43100,Healthcare Support,3600,55,1265.4,1235.6077424173614,6336.929387845424,6947.561155992127,6187.734324935921,-0.02354374710181661,759.8268310562062,0.10936597951367025,21.87319590273405,Significant Shortage
43340,Healthcare Support,3600,22,4323.0,3878.547709804489,21686.852832788973,23776.6159468018,19457.204114615004,-0.10281107800034954,4319.411832186797,0.1816663835531146,36.33327671062292,Significant Shortage
43900,Healthcare Support,3600,45,3730.2,3928.6498881594216,18697.88349699985,20499.62704842296,19692.62718066226,0.05320087077353005,806.9998677607,0.0393665633942732,7.8733126788546395,Moderate Shortage
44060,Healthcare Support,3600,53,7959.0,8395.559387692125,39833.09099265236,43671.44065617321,42017.97726148475,0.05485103501597246,1653.463394688457,0.03786143460909001,7.572286921818002,Moderate Shortage
44100,Healthcare Support,3600,17,2063.4,1963.600739109618,10321.49934548509,11316.087577341894,9822.285423821828,-0.04836641508693522,1493.802153520066,0.1320069452724185,26.401389054483698,Significant Shortage
44140,Healthcare Support,3600,25,8887.8,8306.998180647119,44528.491650647484,48819.29401333334,41618.634434718275,-0.0653482098329036,7200.659578615065,0.14749618412442522,29.499236824885045,Significant Shortage
44180,Healthcare Support,3600,29,4204.400000000001,4297.797626196253,21026.64983672813,23052.79524283441,21493.74126038198,0.022214257966951888,1559.0539824524312,0.06762971544359846,13.525943088719691,Moderate Shortage
44220,Healthcare Support,3600,39,2046.6,1884.5787828343648,10252.486330102456,11240.424410595879,9440.837588688777,-0.07916603985421436,1799.5868219071017,0.1600995439469978,32.01990878939956,Significant Shortage
44300,Healthcare Support,3600,42,921.4,853.6337729933716,4616.044554838412,5060.850434129315,4276.548219722404,-0.07354702301565917,784.3022144069109,0.15497439108607935,30.99487821721587,Significant Shortage
44700,Healthcare Support,3600,6,7266.4,7759.377188697957,36325.996612513496,39826.399754725586,38790.47526586156,0.06784338719282684,1035.9244888640242,0.026011000121624273,5.2022000243248545,Moderate Shortage
45060,Healthcare Support,3600,36,7598.6,7287.612072108338,38067.398018435284,41735.604043474304,36509.41349102493,-0.04092700338110472,5226.190552449378,0.1252213948312684,25.04427896625368,Significant Shortage
45300,Healthcare Support,3600,12,34176.0,35653.72371552199,171092.64199437006,187579.27078627376,178490.45492234276,0.04323863867983356,9088.815863930999,0.04845319968370449,9.690639936740899,Moderate Shortage
45780,Healthcare Support,3600,39,7608.0,6830.775948173598,38089.74744438176,41760.10707862921,34198.5450466732,-0.10215878704342818,7561.562031956011,0.1810714234453113,36.21428468906226,Significant Shortage
45820,Healthcare Support,3600,20,3068.3999999999996,2855.629681224229,15335.531853681767,16813.276413885505,14272.128776800051,-0.06934243213915092,2541.1476370854543,0.15113934812769794,30.22786962553959,Significant Shortage
45940,Healthcare Support,3600,34,3839.0,3841.7635087134986,19250.1781578309,21105.1412805385,19264.0354214609,0.0007198511887206552,1841.105859077601,0.08723494595960482,17.446989191920963,Moderate Shortage
46060,Healthcare Support,3600,4,10106.4,10460.733480772413,50523.047905059495,55391.490676980065,52294.40144572987,0.03506030641696481,3097.0892312501965,0.05591272582482247,11.182545164964495,Moderate Shortage
46220,Healthcare Support,3600,1,1625.4,1608.8719053397429,8147.453313049392,8932.548667272931,8064.6048575319155,-0.010168632127634575,867.9438097410157,0.09716642383612058,19.433284767224116,Moderate Shortage
46340,Healthcare Support,3600,48,2354.8,2402.841686920831,11806.876570712955,12944.596983140596,12047.755739951566,0.020401599677607723,896.8412431890301,0.0692830564255574,13.85661128511148,Moderate Shortage
46520,Healthcare Support,3600,15,10480.6,10026.855999927584,52288.18199146898,57326.71454697899,50024.43288804707,-0.04329370456580886,7302.281658931919,0.12738008303175533,25.476016606351067,Significant Shortage
46540,Healthcare Support,3600,36,2837.7999999999997,2717.586151797842,14186.471004937208,15553.491109362276,13585.508896292542,-0.04236163514065749,1967.982213069734,0.1265299346128874,25.30598692257748,Significant Shortage
46700,Healthcare Support,3600,6,5079.8,5009.185268248614,25406.06915805481,27854.219039825097,25052.897230330647,-0.013901085033148153,2801.3218094944496,0.10057082575135949,20.114165150271898,Significant Shortage
47260,Healthcare Support,3600,51,18597.0,17974.68556031427,92913.59844758685,101866.82980499245,89804.41557093496,-0.033463162858833766,12062.41423405749,0.1184135626596904,23.68271253193808,Significant Shortage
47300,Healthcare Support,3600,6,4238.6,4455.007883716526,21203.253231146165,23246.416286715452,22285.81614334782,0.05105645347910282,960.600143367632,0.041322504575321696,8.264500915064339,Moderate Shortage
47380,Healthcare Support,3600,48,2769.8,2858.767973634769,13883.638700527092,15221.47763309808,14329.591188743985,0.03212072121986024,891.8864443540951,0.058593946386305364,11.718789277261072,Moderate Shortage
47900,Healthcare Support,3600,51,50562.2,51187.576062807784,252924.4322689301,277296.4401975823,256052.71556436107,0.01236845039985972,21243.724633221223,0.07661015993600355,15.32203198720071,Moderate Shortage
48140,Healthcare Support,3600,55,1872.9999999999995,1815.23841104301,9390.368091691276,10295.231744168777,9100.777818403983,-0.030839075791238395,1194.453925764794,0.11602011061492938,23.204022122985876,Significant Shortage
48300,Healthcare Support,3600,53,1740.0,1700.3520685945532,8676.153256504589,9512.194575489917,8478.45697536836,-0.02278616747439471,1033.7376001215562,0.10867498471753186,21.73499694350637,Significant Shortage
48620,Healthcare Support,3600,20,7090.6,6900.804841706632,35491.633546488934,38911.636772101025,34541.62364506365,-0.02676715063511809,4370.013127037375,0.1123060731840147,22.46121463680294,Significant Shortage
48660,Healthcare Support,3600,48,1514.6,1518.1988896748114,7594.824404801,8326.667979381871,7612.870710843814,0.0023761320974590764,713.7972685380573,0.08572423811127461,17.14484762225492,Moderate Shortage
48900,Healthcare Support,3600,37,2435.4,2495.4202954448383,12193.985773577766,13369.00834964709,12494.505864232398,0.024644943518452086,874.5024854146923,0.06541266656010257,13.082533312020514,Moderate Shortage
49180,Healthcare Support,3600,37,8348.4,8239.184824395723,41782.70578158265,45808.9219420938,41236.09738366719,-0.013082168511843795,4572.8245584266115,0.09982388505468505,19.96477701093701,Moderate Shortage
49340,Healthcare Support,3600,25,11425.0,11297.66162965939,57160.22509898884,62668.23176650933,56523.1406427606,-0.011145590401804,6145.091123748731,0.09805751575446146,19.611503150892293,Moderate Shortage
49420,Healthcare Support,3600,53,3091.8000000000006,3224.482702197267,15436.17345370549,16923.61592190383,16098.60737744679,0.0429143871522305,825.0085444570414,0.048748952248984366,9.749790449796873,Moderate Shortage
49620,Healthcare Support,3600,42,4544.4,4528.214422879139,22736.33038623317,24927.222027150383,22655.35146076188,-0.0035616532701479224,2271.870566388501,0.0911401424480438,18.22802848960876,Moderate Shortage
49660,Healthcare Support,3600,39,6342.4,5801.373655927426,31786.669164915744,34849.65895187725,29075.167933751076,-0.0853030941083145,5774.491018126177,0.16569720312327824,33.13944062465565,Significant Shortage
49700,Healthcare Support,3600,6,1980.0,2055.198912959843,9847.125382186767,10796.00254575753,10221.11180871188,0.037979248969617574,574.8907370456509,0.0532503335942213,10.65006671884426,Moderate Shortage
49740,Healthcare Support,3600,4,1447.0000000000005,1496.7644829998778,7240.986638013614,7938.734112110095,7490.014942401843,0.034391487905927685,448.7191697082526,0.056522760854750956,11.304552170950192,Moderate Shortage
10420,"Installation, Maintenance, and Repair",7000,39,10194.0,9992.01064209592,44874.875447560946,45811.83198424668,43985.70070970746,-0.019814533834027856,1826.1312745392206,0.03986156404238915,7.97231280847783,Moderate Shortage
10580,"Installation, Maintenance, and Repair",7000,36,10290.6,10664.25851847556,45398.040143582,46345.91999931456,47046.47312336402,0.036310663953079546,-700.5531240494602,-0.015115745335507875,0.0,Balanced
10740,"Installation, Maintenance, and Repair",7000,35,12319.0,12556.89303927105,54445.46680925316,55582.250711404544,55496.866888300516,0.019311067397601262,85.38382310402812,0.0015361706661963007,0.30723413323926013,Balanced
10900,"Installation, Maintenance, and Repair",7000,42,13546.2,13521.613090041998,59732.047300011756,60979.211366968724,59623.6311782527,-0.0018150411154422023,1355.580188716027,0.022230202036530745,4.446040407306149,Moderate Shortage
11100,"Installation, Maintenance, and Repair",7000,48,4160.8,4078.280799394424,18305.45062413257,18687.65584360558,17942.40718243187,-0.019832532350888367,745.2486611737077,0.03987919444849537,7.975838889699075,Moderate Shortage
11260,"Installation, Maintenance, and Repair",7000,2,9321.2,8981.568573964281,41165.58289288778,42025.091952094896,39665.655241780296,-0.036436448744337574,2359.4367103145996,0.056143522850685516,11.228704570137102,Moderate Shortage
11460,"Installation, Maintenance, and Repair",7000,26,3417.8,3408.5296398489036,15077.268045514476,15392.071032925898,15036.372819089132,-0.0027123764266769883,355.6982138367657,0.023109184792343737,4.621836958468747,Moderate Shortage
11500,"Installation, Maintenance, and Repair",7000,1,2001.0,1961.768684498247,8775.27820878556,8958.499982594503,8603.231378188595,-0.01960585482346476,355.26860440590826,0.03965715299393433,7.931430598786866,Moderate Shortage
11700,"Installation, Maintenance, and Repair",7000,37,7166.199999999999,6935.378624485661,31652.290026239294,32313.168073150275,30632.7782735621,-0.032209731170541975,1680.3897995881744,0.05200325129941212,10.400650259882424,Moderate Shortage
12060,"Installation, Maintenance, and Repair",7000,13,80873.20000000001,84355.5101870933,357253.96001288184,364713.1769968284,372636.9188216377,0.043058889559128205,-7923.741824809287,-0.021725954324041858,0.0,Moderate Surplus
12100,"Installation, Maintenance, and Repair",7000,34,2628.8,2649.5122923486992,11618.790112973229,11861.382459718594,11710.334459274995,0.00787899130732618,151.04800044359945,0.01273443470493936,2.546886940987872,Balanced
12220,"Installation, Maintenance, and Repair",7000,1,1740.6,1217.2453961275464,7677.754913404129,7838.0611556262675,5369.247283084468,-0.3006748269978476,2468.8138725417994,0.3149776231038528,62.99552462077056,Severe Shortage
12260,"Installation, Maintenance, and Repair",7000,13,9000.599999999999,9066.529578543928,39625.522453402016,40452.87610980799,39915.78021343311,0.007325020392410495,537.0958963748853,0.013277075650120805,2.6554151300241613,Balanced
12420,"Installation, Maintenance, and Repair",7000,48,27445.2,30000.78594205565,121057.63144329557,123585.23153054334,132330.02811357088,0.09311595259118709,-8744.796583027535,-0.07075923615408942,0.0,Moderate Surplus
12540,"Installation, Maintenance, and Repair",7000,6,13506.2,13819.28776291326,59464.871056484,60706.45666722635,60843.32861308764,0.023181040034447823,-136.87194586128317,-0.002254652196414164,0.0,Balanced
12580,"Installation, Maintenance, and Repair",7000,24,34459.8,34130.797974273555,152227.65904361103,155406.06786999208,150774.27834503056,-0.009547415415250457,4631.789524961525,0.029804431631564973,5.960886326312995,Moderate Shortage
