state_abbr,occ_group,occ_group_code,demand_scenario,w_current,w_equilibrium,pct_change,supply_eq,demand_eq
MD,Office and Administrative Support,5000,high,46381.38210908241,47462.33227225035,2.3708380907928426,118841.21353312388,118842.77335376586
MD,Office and Administrative Support,5000,low,46381.15214936748,47496.851565368626,2.4456951151549715,120113.61949930669,120115.1395355335
MD,Office and Administrative Support,5000,mid,46381.27602234112,47479.14677974444,2.407290889458103,119436.03282211097,119437.48668276212
MD,Personal Care and Service,4300,high,28000.832141199513,29995.811230363608,7.124713576739556,31469.676134971945,31470.251662107563
MD,Personal Care and Service,4300,low,28000.832141199513,29649.262331173744,5.887075718541909,31567.54507933529,31568.104564420923
MD,Personal Care and Service,4300,mid,28000.832141199513,29833.611219208116,6.5454450380848215,31515.84094606899,31516.375005460177
MD,Production,7700,high,50942.65726370121,46386.24300995768,-8.94420216471543,37650.53371131043,37654.61175217744
MD,Production,7700,low,50942.65726370121,45892.68231272886,-9.913057587144491,37790.1498844428,37794.09449000958
MD,Production,7700,mid,50942.65726370121,46154.01699166205,-9.40005985013912,37715.649810172974,37719.42285414748
MD,Protective Service,3700,high,71061.10834688127,104362.49850527417,46.86303230148592,26266.110956945337,26269.979120274264
MD,Protective Service,3700,low,71061.10834688127,102203.25114820321,43.82445408718241,26203.529510367414,26207.3462969492
MD,Protective Service,3700,mid,71061.10834688127,103344.16217017421,45.4299891660918,26236.45534114675,26240.049705207293
MD,Sales and Related,4700,high,64908.08818148508,65204.85921447435,0.4215186302080834,89492.11297977273,89493.30241892349
MD,Sales and Related,4700,low,64908.424830137796,65091.2282241754,0.246104983551075,90301.71455884643,90302.87564898527
MD,Sales and Related,4700,mid,64908.24411703297,65151.568097300995,0.33925459503667815,89869.94467694954,89871.05316323788
MD,Transportation and Material Moving,9000,high,44889.75549379114,55752.84171170757,24.935528119458322,62454.28040748261,62461.106651768154
MD,Transportation and Material Moving,9000,low,44889.23555536019,54229.00831095312,21.52064890169303,61923.82604523748,61930.35039395901
MD,Transportation and Material Moving,9000,mid,44889.51235315078,55034.058884590624,23.324758308626894,62205.40431675837,62211.69030801368
ME,Architecture and Engineering,1300,high,84643.62651308211,86616.92518229272,2.02011747070553,7774.026856423847,7774.079688818252
ME,Architecture and Engineering,1300,low,84644.86667362347,86558.5381831941,1.9501227506872123,7768.331747864857,7768.382822318242
ME,Architecture and Engineering,1300,mid,84644.21356970024,86589.4335810545,1.9871570446902422,7771.301059218607,7771.353064610643
ME,"Arts, Design, Entertainment, Sports, Media",2600,high,56608.74768963688,59905.89201430812,5.084729998937086,6474.81806020129,6476.655403405453
ME,"Arts, Design, Entertainment, Sports, Media",2600,low,56608.970998915116,60173.40084616234,5.554044215040121,6484.664220214932,6486.569122847537
ME,"Arts, Design, Entertainment, Sports, Media",2600,mid,56608.85333913323,60032.55464313762,5.306945132958379,6479.455981264313,6481.325375788974
ME,Building and Grounds Cleaning and Maintenance,4200,high,31923.080499951328,31799.738571999642,-0.4150101595315617,9879.892626555422,9879.95319813105
ME,Building and Grounds Cleaning and Maintenance,4200,low,31923.101818579784,31829.741627088315,-0.3211080592445656,9862.572163777651,9862.634161432261
ME,Building and Grounds Cleaning and Maintenance,4200,mid,31923.090437962514,31813.962311319407,-0.3704929269071584,9871.627462782217,9871.688706927867
ME,Business and Financial Operations,500,high,80863.90745015848,81218.85068520294,-1.2322581338239695,19624.096357293547,19624.208624956147
ME,Business and Financial Operations,500,low,80865.06176676697,81023.91720122185,-1.4681488024060647,19595.005665648823,19594.76298421312
ME,Business and Financial Operations,500,mid,80864.45384519319,81127.1733447407,-1.343194074397524,19610.299556069673,19610.245702429733
ME,Community and Social Service,2000,high,48649.908810832894,53774.4348819543,10.677793644053441,6053.842802578113,6054.052679518169
ME,Community and Social Service,2000,low,48650.15828828506,53927.6675664362,10.99290084294783,6059.0422156884,6059.246492522143
ME,Community and Social Service,2000,mid,48650.02706824501,53847.00720329515,10.827031231089794,6056.282845449832,6056.4900923303385
ME,Computer and Mathematical,1000,high,81037.66571638963,75920.89500998362,-6.737240421964395,12946.453568131816,12947.169490062426
ME,Computer and Mathematical,1000,low,81040.18738338756,74815.51146186721,-8.095587505084277,12857.63207027059,12858.28852805344
ME,Computer and Mathematical,1000,mid,81038.8543120147,75400.25788375238,-7.377025695249525,12904.607400811812,12905.2955624419
ME,Construction and Extraction,6200,high,46006.37143822157,56331.34295470926,22.08812393629061,15772.239573738221,15774.01575807145
ME,Construction and Extraction,6200,low,46006.32766671322,56787.84211273062,23.07749853998559,15827.465536490818,15829.329135485055
ME,Construction and Extraction,6200,mid,46006.35071063715,56547.43451980301,22.556461074362474,15798.345993197154,15800.16336103276
ME,"Education, Training, and Library",2200,high,43187.323016663875,52822.32011040018,22.5446533962866,21614.47086738031,21619.34622150309
ME,"Education, Training, and Library",2200,low,43187.84006404307,52816.20904145565,22.530332123899665,21606.99390998046,21611.836852649772
ME,"Education, Training, and Library",2200,mid,43187.567973180856,52819.58870578845,22.538248501196293,21610.86755419267,21615.727807680716
ME,"Farming, Fishing, and Forestry",6000,high,73230.1437625599,106433.72997574418,45.341418857298684,1111.4014267435,1111.498137802825
ME,"Farming, Fishing, and Forestry",6000,low,73230.1437625599,107978.219122068,47.45050818440919,1120.90994699443,1121.0093121142838
ME,"Farming, Fishing, and Forestry",6000,mid,73230.1437625599,107166.40527186064,46.341929382707576,1115.9208183437047,1116.0187768824542
ME,Food Preparation and Serving,4000,high,24187.134637626372,24463.404767659416,0.6589214565155315,15765.462300933148,15766.604598089241
ME,Food Preparation and Serving,4000,low,24187.122088167092,24641.884162800387,1.3933018428332833,15811.615631856868,15812.817559935213
ME,Food Preparation and Serving,4000,mid,24187.128734023518,24547.8990764192,1.0065860111657912,15787.266052337174,15788.436483161071
ME,Healthcare Practitioners and Technical,3000,high,92139.29540456955,96118.5190631325,4.198946778995463,22840.029700043713,22840.193534265243
ME,Healthcare Practitioners and Technical,3000,low,92140.93357329025,95936.55692517232,4.00016998667712,22807.414685451444,22807.57345317705
ME,Healthcare Practitioners and Technical,3000,mid,92140.07203458337,96032.89276103649,4.1054019140808915,22824.536034133023,22824.69748367862
ME,Healthcare Support,3600,high,30958.83594428515,36686.83897962348,20.002447574082225,8691.07717315593,8692.393322071117
ME,Healthcare Support,3600,low,30959.065144706565,36364.46365958948,18.947962323411375,8624.937602301445,8626.243030927913
ME,Healthcare Support,3600,mid,30958.943876970025,36535.077599628115,19.506038168406278,8659.831389615765,8661.142504553696
ME,"Installation, Maintenance, and Repair",7000,high,51508.74312877165,59389.53565067555,15.2480872814169,10263.344506706086,10263.778495672015
ME,"Installation, Maintenance, and Repair",7000,low,51508.784291002296,59560.760544479934,15.580325703367022,10262.168547134279,10262.616699652597
ME,"Installation, Maintenance, and Repair",7000,mid,51508.76268461883,59470.67501360362,15.405527080074515,10262.737612422143,10263.178282360042
ME,Legal,2100,high,118080.42544757876,130432.99142483824,10.461146231847994,3118.2565829199393,3123.009753578255
ME,Legal,2100,low,118080.42544757876,128159.52728146294,8.535793968966306,3099.0465735841212,3103.186994572806
ME,Legal,2100,mid,118080.42544757876,129358.79529898778,9.551430568325666,3109.1907246144974,3113.653999942729
ME,"Life, Physical, and Social Science",1600,high,60974.89199308755,75650.81339978692,24.068794428308475,2689.657009862157,2697.153217513791
ME,"Life, Physical, and Social Science",1600,low,60974.891993087556,75034.87904040008,23.058650188189663,2682.1616956295875,2689.3613674545295
ME,"Life, Physical, and Social Science",1600,mid,60974.89199308755,75359.9972156601,23.591850272081377,2686.1128146334604,2693.4689961639688
ME,Management,10,high,92357.67295008684,95196.1016694144,2.9663360403454773,41203.78637756067,41204.07377751523
ME,Management,10,low,92360.12872975033,95169.22797184397,2.9349707477313776,41169.32501409836,41169.60502395982
ME,Management,10,mid,92358.83700421968,95183.4913658172,2.9516069968189953,41187.29054059426,41187.57446402275
ME,Office and Administrative Support,5000,high,41242.11498048769,41189.13863662054,-0.08471630112905994,40971.90527084475,40972.136003171036
ME,Office and Administrative Support,5000,low,41242.1439936792,41447.17229121793,0.5411521477505987,41065.20603705467,41065.43827449187
ME,Office and Administrative Support,5000,mid,41242.12813241554,41312.2773488871,0.2139619310424471,41016.53540255358,41016.76685151497
ME,Personal Care and Service,4300,high,29899.606702378383,29633.089695321705,-0.5141585702410124,11989.684971390641,11989.783185371813
ME,Personal Care and Service,4300,low,29899.58230676153,29681.01693958147,-0.35321402398215856,11980.276668996154,11980.376057516944
ME,Personal Care and Service,4300,mid,29899.594789450755,29655.803558075484,-0.4378822009607011,11985.16416240791,11985.262931395824
ME,Production,7700,high,44677.451290034965,53810.39792431367,20.00719975529884,16338.433341148073,16341.082779907267
ME,Production,7700,low,44677.332701066196,54772.470533620224,22.152744367069165,16506.755606112252,16509.631156872383
ME,Production,7700,mid,44677.394870794014,54266.04746598434,21.02335648534175,16418.28428423843,16421.03997611536
ME,Protective Service,3700,high,60977.35522725325,60237.67521980161,-0.109681244055159,5830.380065241927,5831.569624866674
ME,Protective Service,3700,low,60977.602035277574,60479.71154938253,0.29170460569068707,5836.084074946117,5837.306861351695
ME,Protective Service,3700,mid,60977.47214295889,60352.316884831525,0.08043708599437827,5833.056930201687,5834.262215924729
ME,Sales and Related,4700,high,56970.899639194125,57425.784152363936,0.6565621610227427,30090.049899408863,30090.249043468022
ME,Sales and Related,4700,low,56971.62519146273,57595.342564450715,0.9526884554052957,30099.6035975857,30099.80228589887
ME,Sales and Related,4700,mid,56971.24362290231,57506.29512658325,0.7971726242952908,30094.493473744235,30094.692406518796
ME,Transportation and Material Moving,9000,high,40599.87957251538,38810.53180453982,-4.164819277495341,18686.629427432636,18687.932318758973
ME,Transportation and Material Moving,9000,low,40599.84875485712,38775.802141114844,-4.250586269324361,18636.05736714652,18637.42533647552
ME,Transportation and Material Moving,9000,mid,40599.86484893191,38794.35924881095,-4.204758472915549,18662.63783794771,18663.971554001655
MI,Architecture and Engineering,1300,high,91334.11226816654,100172.1358216894,9.399758228217344,73821.58782890282,73821.68543751533
MI,Architecture and Engineering,1300,low,91335.11245543792,99842.76580271752,9.039059215724022,73852.50709399465,73852.51181081538
MI,Architecture and Engineering,1300,mid,91334.58428524602,100017.29861298739,9.230190687220967,73835.83292389574,73835.89641201675
MI,"Arts, Design, Entertainment, Sports, Media",2600,high,55953.215623263124,51823.034089730885,-7.015551172126889,63264.193679164986,63261.12363393224
MI,"Arts, Design, Entertainment, Sports, Media",2600,low,55953.79627405744,51545.934058234205,-7.512367183699654,63214.8801606255,63210.228579962015
MI,"Arts, Design, Entertainment, Sports, Media",2600,mid,55953.48659327596,51692.40168262377,-7.249747222048204,63240.57461036586,63236.78883107802
MI,Building and Grounds Cleaning and Maintenance,4200,high,28106.404489723718,28135.495243786885,0.15342285707180278,88955.4616422937,88955.809409693
MI,Building and Grounds Cleaning and Maintenance,4200,low,28106.4172348355,28155.10600161319,0.223192262800795,89069.31414614485,89069.55165310205
MI,Building and Grounds Cleaning and Maintenance,4200,mid,28106.410614000102,28144.818089288954,0.18659061293299728,89008.41088481515,89008.72340317992
MI,Business and Financial Operations,500,high,79381.7025952094,86707.33058640902,9.148669142497004,181867.42948592972,181920.1859326626
MI,Business and Financial Operations,500,low,79382.65981159684,85197.96003050046,7.249640804476058,180780.60453515817,180804.81730537902
MI,Business and Financial Operations,500,mid,79382.1245788815,85991.75958847078,8.248513396136179,181352.3959246212,181395.86654726113
MI,Community and Social Service,2000,high,47516.293015290816,50970.603545427286,7.427514510152094,54147.58512853937,54147.80494429575
MI,Community and Social Service,2000,low,47516.84808603012,50244.12004658506,5.895755670092389,53933.45753554525,53933.393076997054
MI,Community and Social Service,2000,mid,47516.55440290415,50628.83698271018,6.706912451506889,54047.00173216138,54047.11335602726
MI,Computer and Mathematical,1000,high,83835.38167359927,89299.96590489749,6.059571851779903,122867.08475262277,122867.83189308691
MI,Computer and Mathematical,1000,low,83837.0104250106,86831.6675655114,3.1277292112181394,121574.76666618235,121573.72293612255
MI,Computer and Mathematical,1000,mid,83836.14411029991,88138.66482734396,4.680181698348277,122261.67051569946,122261.75954807203
MI,Construction and Extraction,6200,high,52005.72662664627,47895.03068275815,-7.796058376241545,137603.9239299131,137608.89506073677
MI,Construction and Extraction,6200,low,52005.75443795072,47814.98966455749,-7.950155567455292,137536.53235447733,137540.02848112874
MI,Construction and Extraction,6200,mid,52005.738427992015,47857.44656101572,-7.86840742567327,137571.13372291802,137575.6671528312
MI,"Education, Training, and Library",2200,high,46880.36403236668,46294.1497663694,-1.437541109591828,186052.1765112751,186054.9973461877
MI,"Education, Training, and Library",2200,low,46880.89535131746,45974.68738624654,-2.117775957489749,185891.3674711199,185892.06089045916
MI,"Education, Training, and Library",2200,mid,46880.61516977308,46143.447563464826,-1.7584332648608711,185975.39091746893,185977.26729107072
MI,"Farming, Fishing, and Forestry",6000,high,28963.223388929262,33963.033595385634,16.95097755845983,6102.292693099226,6102.447307070751
MI,"Farming, Fishing, and Forestry",6000,low,28963.274130806985,33966.74377141978,16.963673066743308,6106.940858435177,6107.053497924204
MI,"Farming, Fishing, and Forestry",6000,mid,28963.24725771439,33964.94712270603,16.95752844055692,6104.444142315749,6104.584793968718
MI,Food Preparation and Serving,4000,high,21458.04972717444,21285.116041211284,-0.6828861499998405,137000.72376561258,137005.68290323007
MI,Food Preparation and Serving,4000,low,21458.089076981923,21216.088682164886,-1.0049996730368278,136812.21504905832,136815.77239696722
MI,Food Preparation and Serving,4000,mid,21458.068281834963,21252.611580481876,-0.8345614581633806,136910.77139611213,136915.30781084418
MI,Healthcare Practitioners and Technical,3000,high,82209.80217446595,84436.80721672384,2.779574757750223,196522.48535072905,196522.69758305867
MI,Healthcare Practitioners and Technical,3000,low,82211.55485754373,84145.35581991717,2.4229799992219476,196572.57001144998,196572.5476910131
MI,Healthcare Practitioners and Technical,3000,mid,82210.63026038809,84299.81682930427,2.611959043779448,196545.26638968234,196545.3910048326
MI,Healthcare Support,3600,high,28613.327598481224,33780.167023161586,18.02447574527123,76304.16875937795,76309.1768761712
MI,Healthcare Support,3600,low,28613.409817577296,32850.417462137215,14.776024973683679,74986.24231156764,74989.90022402635
MI,Healthcare Support,3600,mid,28613.365767409363,33342.958654727416,16.49691795283738,75685.60414843877,75690.1445225126
MI,"Installation, Maintenance, and Repair",7000,high,56899.66590040588,56463.22734301427,-0.8130405054589938,93083.39849783028,93085.4845132686
MI,"Installation, Maintenance, and Repair",7000,low,56899.56873586073,56185.42338090179,-1.3009925187366127,92849.0519843416,92850.51685077396
MI,"Installation, Maintenance, and Repair",7000,mid,56899.61989792949,56332.34590700969,-1.0429270835223599,92972.2140345043,92974.10389841598
MI,Legal,2100,high,117919.55187961804,99187.50426719978,-14.584202628772994,33646.42275022341,33167.75585531785
MI,Legal,2100,low,117939.23956887318,97505.10688635454,-16.06691569728223,33515.61544690174,32993.9269967134
MI,Legal,2100,mid,117928.75357018772,98391.06636106392,-15.285910733723796,33584.42809562319,33085.952438241395
MI,"Life, Physical, and Social Science",1600,high,65922.22082239017,70185.79089656803,9.430873754576773,28776.34510602776,28745.185364769157
MI,"Life, Physical, and Social Science",1600,low,65922.13992225926,68096.84847501913,6.173927601343873,28533.260838936236,28502.070380744135
MI,"Life, Physical, and Social Science",1600,mid,65922.45030684255,69200.99720773162,7.894157074326497,28662.720615376948,28629.43472465062
MI,Management,10,high,99186.0453345471,99581.56493200483,0.37323564606752585,381992.2368188945,381992.8479589978
MI,Management,10,low,99187.3498906366,99297.35247895819,0.08565884347363384,382122.84438274713,382122.98411945085
MI,Management,10,mid,99186.66357776256,99447.898866522,0.23798261178866983,382051.73020235164,382052.1714874088
MI,Office and Administrative Support,5000,high,39444.79190368233,39074.46176869979,-0.9638216532108227,362124.85123350506,362125.8673843644
MI,Office and Administrative Support,5000,low,39444.82368179901,39253.22010696906,-0.5108167460017601,363631.57071067207,363632.13863546064
MI,Office and Administrative Support,5000,mid,39444.80789991713,39159.68944576317,-0.7478414420515488,362837.29662930977,362838.1637387479
MI,Personal Care and Service,4300,high,23337.02725593571,23407.440443859163,0.3478963346608713,96076.31180731987,96076.74921806908
MI,Personal Care and Service,4300,low,23336.855327661793,23360.62060102611,0.1477429294417342,96058.6987512314,96058.96022975266
MI,Personal Care and Service,4300,mid,23336.946093690134,23385.399141890506,0.2536714674902351,96067.22055445828,96067.60000090869
MI,Production,7700,high,46133.38262801423,66700.12482322166,45.11969452525866,184032.2407713432,184059.32640466682
MI,Production,7700,low,46133.38719163458,67799.47781717358,47.511575542671295,186425.63636801235,186450.4539087606
MI,Production,7700,mid,46133.37819419022,67221.56021555552,46.25425101427591,185165.74016818142,185192.4172738137
MI,Protective Service,3700,high,58103.76268792427,48827.77303255673,-16.301749842413205,56723.624216245174,56722.854093619186
MI,Protective Service,3700,low,58103.85232763046,49390.202316884635,-15.337687806920123,57195.92169363258,57194.7954001479
MI,Protective Service,3700,mid,58103.80592379148,49094.37793621007,-15.844759457865274,56946.865501434244,56946.11087665393
MI,Sales and Related,4700,high,57283.63794252401,56618.94357529725,-1.1911281866602892,273538.50760683295,273539.24315261946
MI,Sales and Related,4700,low,57284.167315227416,56778.25750175448,-0.9138586438443289,274380.2773597596,274380.67014128447
MI,Sales and Related,4700,mid,57283.89058054699,56694.71286950403,-1.0592601858025539,273934.75926192343,273935.37982479105
MI,Transportation and Material Moving,9000,high,40854.917962684885,43560.59512349311,6.530942196665852,191523.6065697733,191532.93032405042
MI,Transportation and Material Moving,9000,low,40854.92157960457,43262.18343268923,5.801139445801695,190766.93932404908,190773.27735440576
MI,Transportation and Material Moving,9000,mid,40854.919432521805,43419.88952105759,6.1868320349378365,191165.3255988101,191173.74810301888
MN,Architecture and Engineering,1300,high,90107.2794693198,96163.43448045694,6.704983450101562,39595.318277678976,39596.03125430765
MN,Architecture and Engineering,1300,low,90107.36700726968,95553.20839438715,6.027783467348401,39708.0199692955,39708.74119992869
MN,Architecture and Engineering,1300,mid,90107.31922803995,95877.31733352957,6.387465190779064,39648.678904981025,39649.45269281836
MN,"Arts, Design, Entertainment, Sports, Media",2600,high,57408.31545158385,75327.19208292394,31.15879804880993,40616.73657170526,40634.27579029499
MN,"Arts, Design, Entertainment, Sports, Media",2600,low,57408.571780671395,73921.59492727455,28.711445576786993,40495.55169521744,40513.75464443458
MN,"Arts, Design, Entertainment, Sports, Media",2600,mid,57408.47283325843,74660.28597202867,29.99735982589115,40559.14087237424,40578.54771433208
MN,Building and Grounds Cleaning and Maintenance,4200,high,32948.246691660934,33315.14617422928,1.1037510261714207,42630.959842019685,42631.662733755344
MN,Building and Grounds Cleaning and Maintenance,4200,low,32948.56065684655,33201.74832903995,0.75877858335875,42864.52651782688,42865.24335026258
MN,Building and Grounds Cleaning and Maintenance,4200,mid,32948.390119778014,33261.72400612556,0.9412429194631435,42740.849585831544,42741.617364854195
MN,Business and Financial Operations,500,high,88321.40829562815,130715.62407411876,47.938353180970275,120738.37324466479,120916.66095686915
MN,Business and Financial Operations,500,low,88321.79242391635,126256.58560673748,42.89234701781257,119578.50451922955,119757.52588826022
MN,Business and Financial Operations,500,mid,88321.5501917173,128587.26680104963,45.53002448761915,120186.9171311172,120379.11287509333
MN,Community and Social Service,2000,high,52226.42741700668,61430.889280501804,17.62250811401898,31416.115093274984,31418.580964745983
MN,Community and Social Service,2000,low,52226.47190926989,60407.05512379566,15.662114547991392,31371.2247735948,31373.713939380083
MN,Community and Social Service,2000,mid,52226.44817336612,60948.60961653989,16.699058979380453,31395.38366369754,31398.052999312516
MN,Computer and Mathematical,1000,high,96026.71947256355,129285.39339477208,34.414435442079316,79089.52274794386,79101.31663749341
MN,Computer and Mathematical,1000,low,96027.23732638767,124406.80683367085,29.342258788884404,78212.17281341177,78223.94042887782
MN,Computer and Mathematical,1000,mid,96026.96087513184,126988.63039395401,32.02652586735945,78681.42682550951,78694.18512598879
MN,Construction and Extraction,6200,high,61177.75277970463,64104.21131021416,4.8616121664818515,72325.62503391456,72335.53405666514
MN,Construction and Extraction,6200,low,61177.817587370664,62819.39429406888,2.759907039905938,71798.39719555117,71808.36441750532
MN,Construction and Extraction,6200,mid,61177.777909287994,63497.2645137607,3.868819468619336,72078.06594792733,72088.84949371134
MN,"Education, Training, and Library",2200,high,50174.0264289003,56469.64752851586,12.647399045792008,109709.78139554009,109731.36193298343
MN,"Education, Training, and Library",2200,low,50174.237235034016,55546.90214552888,10.806596068089037,109570.11017450015,109592.21907072423
MN,"Education, Training, and Library",2200,mid,50174.12721129914,56033.16057409252,11.776637191801935,109643.96208724099,109667.54060777354
MN,"Farming, Fishing, and Forestry",6000,high,42095.04493837791,44642.43313599667,6.051515567563415,3966.349621823822,3966.651510390607
MN,"Farming, Fishing, and Forestry",6000,low,42095.04493837791,44430.04425360056,5.546969527270498,3985.213260884251,3985.521539411571
MN,"Farming, Fishing, and Forestry",6000,mid,42095.04493837791,44542.094940143725,5.813154506303532,3975.209991757135,3975.539907915718
MN,Food Preparation and Serving,4000,high,25019.95096196989,25747.634346036924,2.986070359860273,67813.26212952142,67822.33757636257
MN,Food Preparation and Serving,4000,low,25020.010396307418,25402.800687755636,1.6067541708539776,67678.429970267,67687.71388682458
MN,Food Preparation and Serving,4000,mid,25019.980638439134,25584.593628925133,2.3338836045127898,67749.63796088594,67759.59274707695
MN,Healthcare Practitioners and Technical,3000,high,88653.67816684315,92078.43333341756,3.8663102695119758,107597.58102137504,107599.5276612327
MN,Healthcare Practitioners and Technical,3000,low,88653.35244243953,91572.02741424732,3.2953930925020902,107931.85819894086,107933.82744188842
MN,Healthcare Practitioners and Technical,3000,mid,88653.52826562364,91840.64528764393,3.598227929080702,107755.4407432625,107757.5502548216
MN,Healthcare Support,3600,high,32652.81860182906,40170.26217309011,23.236691563678047,37413.85566391428,37420.67963203141
MN,Healthcare Support,3600,low,32652.918361753396,38914.22099309465,19.383182851844087,36910.761523980866,36917.83349388228
MN,Healthcare Support,3600,mid,32652.875969128007,39577.72860455884,21.418648271702533,37178.469380249815,37186.10676601616
MN,"Installation, Maintenance, and Repair",7000,high,59528.686691391806,66431.87850669616,11.63087553981078,44648.25783970989,44652.176609831775
MN,"Installation, Maintenance, and Repair",7000,low,59528.808699891655,65429.68746211933,9.946729802119847,44504.68767719234,44508.66731057054
MN,"Installation, Maintenance, and Repair",7000,mid,59528.74486782489,65959.0024504822,10.836229531386335,44581.070016455815,44585.34799110152
MN,Legal,2100,high,123133.47329860122,158256.10126668823,28.524029272620208,22404.89341749351,22439.39513222713
MN,Legal,2100,low,123133.47329860122,153033.75754739306,24.282823709750335,22249.039172113506,22282.703337858657
MN,Legal,2100,mid,123133.47329860124,155761.26027834485,26.49790191544469,22330.63448425314,22367.15696333906
MN,"Life, Physical, and Social Science",1600,high,75361.43943087806,124727.78572031892,65.50610851152858,21709.858237976696,21767.09305893728
MN,"Life, Physical, and Social Science",1600,low,75361.43943087806,119389.59473359206,58.422657044783335,21478.36538233403,21536.013169832677
MN,"Life, Physical, and Social Science",1600,mid,75361.43943087806,122168.7998970646,62.110491545372525,21599.459719216706,21661.088093493032
MN,Management,10,high,111523.86512657249,115742.41797412436,3.763714156451585,215636.95626323926,215640.76902172223
MN,Management,10,low,111524.73761838673,115159.4901390383,3.240440714428018,216381.13948774803,216385.00191449077
MN,Management,10,mid,111524.27354088184,115468.5523012143,3.517874861200379,215988.04942807858,215992.18484682727
MN,Office and Administrative Support,5000,high,45306.12444651642,45559.17111038613,0.5763226861175981,184187.4887768798,184190.6305241822
MN,Office and Administrative Support,5000,low,45306.03429015196,45649.34047169842,0.7755390521949841,185656.95384068735,185660.15617064104
MN,Office and Administrative Support,5000,mid,45306.07708240441,45602.165528294754,0.671320618715453,184879.41091949472,184882.83477245827
MN,Personal Care and Service,4300,high,28160.213106712,29876.77232037309,6.094958231692229,50617.76898390656,50619.03658430458
MN,Personal Care and Service,4300,low,28160.302110808207,29651.576847271303,5.29501559214453,50727.54493439392,50728.83155833275
MN,Personal Care and Service,4300,mid,28160.255903686673,29770.947153858782,5.7190415873862195,50669.943219277724,50671.323847609696
MN,Production,7700,high,46194.565965518894,69652.85438546844,50.78094083839367,81446.97331818429,81464.12572044854
MN,Production,7700,low,46194.59208223394,69216.11754457634,49.835462043875,81702.38896807903,81720.82524444505
MN,Production,7700,mid,46194.58363827568,69445.78797923184,50.33261940835368,81566.31402859585,81585.74670555635
MN,Protective Service,3700,high,65918.74675475969,56301.43806584081,-14.589641281710891,28500.287736863706,28505.22747838974
MN,Protective Service,3700,low,65918.74675475969,55545.45834459407,-15.736476982424744,28465.354102435907,28470.224836687747
MN,Protective Service,3700,mid,65918.74675475969,55943.642452413864,-15.132424072709743,28483.67653128629,28488.955322961563
MN,Sales and Related,4700,high,75765.86313208126,75703.02888029887,-0.09464063393261446,155733.7522420162,155736.44520812092
MN,Sales and Related,4700,low,75766.34070606515,75636.60649115594,-0.1828294283912242,156694.86634993696,156697.60606602964
MN,Sales and Related,4700,mid,75766.08839440679,75671.72884230733,-0.13619808274597558,156185.6455495455,156188.57875267058
MN,Transportation and Material Moving,9000,high,49109.06340375974,51706.563807905644,5.295051098300803,93492.88858819331,93509.03017674407
MN,Transportation and Material Moving,9000,low,49109.15275863281,50578.46039236133,2.997788605704634,92747.0759444107,92763.39782664468
MN,Transportation and Material Moving,9000,mid,49109.11087411648,51173.33922066674,4.209154467956439,93142.36798673298,93160.03177828438
MO,Architecture and Engineering,1300,high,84956.90833237687,86555.35622875938,1.714326814728117,55491.789219067425,55492.74859027845
MO,Architecture and Engineering,1300,low,84957.74532821847,86093.10245604903,1.170321064413914,55666.30583612898,55667.26126786616
MO,Architecture and Engineering,1300,mid,84957.29541710381,86338.47844235615,1.4590975613124941,55573.51023831964,55574.447676537486
MO,"Arts, Design, Entertainment, Sports, Media",2600,high,52235.16840668607,52181.28935321104,-0.389058774595665,50678.450755543156,50690.770844696104
MO,"Arts, Design, Entertainment, Sports, Media",2600,low,52236.14132150559,51059.005132042956,-2.53064932968449,50439.718913852405,50450.11274863905
MO,"Arts, Design, Entertainment, Sports, Media",2600,mid,52235.59471878798,51651.349715655015,-1.400243257696099,50566.01559469788,50577.04750270399
MO,Building and Grounds Cleaning and Maintenance,4200,high,28910.579136060845,29262.959720504132,1.1353105847726968,70495.53037185392,70496.67725337765
MO,Building and Grounds Cleaning and Maintenance,4200,low,28910.810258241057,29174.060409257763,0.8273999882734147,70846.16216211833,70847.35953908884
MO,Building and Grounds Cleaning and Maintenance,4200,mid,28910.685201232816,29221.117354538157,0.9903934279891307,70659.80809442497,70660.95230050878
MO,Business and Financial Operations,500,high,78717.11526991976,101407.74821881703,28.143455882843703,156477.7521542536,156752.96842924654
MO,Business and Financial Operations,500,low,78718.48145294056,97550.3081865589,23.27145599225425,154627.0907233366,154907.35975268894
MO,Business and Financial Operations,500,mid,78717.83392412652,99585.33075981423,25.841260149164395,155609.5808801523,155882.39252397642
MO,Community and Social Service,2000,high,47339.16229354492,50785.558598656055,7.5744218743448855,43219.416140703834,43222.614616587416
MO,Community and Social Service,2000,low,47339.730845034865,50051.17513118734,6.018182489778924,43189.35875676789,43192.52501562489
MO,Community and Social Service,2000,mid,47339.42940767407,50439.85356737214,6.84183399001699,43205.21546590454,43208.330045509334
MO,Computer and Mathematical,1000,high,85134.43079112963,105073.08045963175,22.63820131968482,105703.6622546935,105720.17999566619
MO,Computer and Mathematical,1000,low,85136.1451543179,101045.35532138408,17.936878630556663,104450.58901448974,104467.04208737393
MO,Computer and Mathematical,1000,mid,85135.22528338639,103179.24724123669,20.427635160570844,105120.17340226834,105136.27853197265
MO,Construction and Extraction,6200,high,52512.96863694899,56235.21165453691,6.664828088058427,118345.66283116757,118361.99805201325
