state_abbr,soc_code,soc_title,occ_group,occ_group_code,supply_detailed,demand_detailed,current_wage_oes,pct_change_group,bls_growth_10yr
LA,11-9021,Construction Managers,Management,10,8951.35,8950.06,102740.00,-3.50,0.09
LA,11-9031,"Education and Childcare Administrators, Preschool and Daycare",Management,10,703.72,703.63,43220.00,-3.25,-0.03
LA,11-9032,"Education Administrators, Kindergarten through Secondary",Management,10,6856.70,6856.22,83985.00,-2.72,-0.02
LA,11-9033,"Education Administrators, Postsecondary",Management,10,6040.26,6039.97,92970.00,-2.20,0.02
LA,11-9039,"Education Administrators, All Other",Management,10,758.48,758.47,79100.00,-1.95,0.02
LA,11-9041,Architectural and Engineering Managers,Management,10,2321.05,2320.92,157110.00,-2.32,0.04
LA,11-9051,Food Service Managers,Management,10,3244.02,3243.78,56210.00,-2.73,0.06
LA,11-9071,Gambling Managers,Management,10,172.33,172.33,86000.00,-2.74,0.02
LA,11-9081,Lodging Managers,Management,10,515.05,515.05,62970.00,-1.55,0.03
LA,11-9111,Medical and Health Services Managers,Management,10,12147.37,12146.45,100145.00,-2.83,0.23
LA,11-9121,Natural Sciences Managers,Management,10,498.56,498.55,132230.00,-1.64,0.04
LA,11-9131,Postmasters and Mail Superintendents,Management,10,134.51,134.51,92425.00,-1.65,-0.03
LA,11-9141,"Property, Real Estate, and Community Association Managers",Management,10,4160.69,4160.47,51540.00,-2.40,0.04
LA,11-9151,Social and Community Service Managers,Management,10,3566.90,3566.63,77400.00,-2.72,0.06
LA,11-9161,Emergency Management Directors,Management,10,191.83,191.83,98220.00,-1.60,0.03
LA,11-9199,"Managers, All Other",Management,10,24918.08,24915.35,99190.00,-3.20,0.04
LA,13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",Business and Financial Operations,500,69.18,69.10,82160.00,-20.34,0.08
LA,13-1020,Buyers and Purchasing Agents,Business and Financial Operations,500,2455.25,2361.99,62210.00,-27.66,0.06
LA,13-1031,"Claims Adjusters, Examiners, and Investigators",Business and Financial Operations,500,2192.04,2162.99,65325.00,-22.87,-0.05
LA,13-1032,"Insurance Appraisers, Auto Damage",Business and Financial Operations,500,22.60,22.55,67800.00,-16.11,-0.09
LA,13-1041,Compliance Officers,Business and Financial Operations,500,3282.87,3190.72,67020.00,-25.73,0.03
LA,13-1051,Cost Estimators,Business and Financial Operations,500,1820.48,1782.62,65080.00,-25.60,-0.04
LA,13-1071,Human Resources Specialists,Business and Financial Operations,500,5619.19,5473.53,58710.00,-25.05,0.06
LA,13-1075,Labor Relations Specialists,Business and Financial Operations,500,100.56,100.40,75295.00,-18.25,0.00
LA,13-1081,Logisticians,Business and Financial Operations,500,1828.49,1758.42,77570.00,-28.10,0.17
LA,13-1082,Project Management Specialists,Business and Financial Operations,500,6699.52,6547.12,83100.00,-25.62,0.06
LA,13-1111,Management Analysts,Business and Financial Operations,500,4215.13,4142.01,94760.00,-25.92,0.09
LA,13-1121,"Meeting, Convention, and Event Planners",Business and Financial Operations,500,443.72,443.17,55430.00,-19.68,0.05
LA,13-1131,Fundraisers,Business and Financial Operations,500,147.25,146.78,57760.00,-24.92,0.04
LA,13-1141,"Compensation, Benefits, and Job Analysis Specialists",Business and Financial Operations,500,555.63,554.73,64260.00,-18.15,0.05
LA,13-1151,Training and Development Specialists,Business and Financial Operations,500,2276.73,2223.02,56810.00,-25.58,0.11
LA,13-1161,Market Research Analysts and Marketing Specialists,Business and Financial Operations,500,5042.93,4962.07,53285.00,-26.04,0.07
LA,13-1199,"Business Operations Specialists, All Other",Business and Financial Operations,500,14999.07,14710.70,61345.00,-25.30,0.03
LA,13-2011,Accountants and Auditors,Business and Financial Operations,500,11802.59,11568.89,66905.00,-26.37,0.05
LA,13-2020,Property Appraisers and Assessors,Business and Financial Operations,500,62.58,40.02,62710.00,-50.00,0.04
LA,13-2031,Budget Analysts,Business and Financial Operations,500,227.16,226.37,77380.00,-24.62,0.01
LA,13-2041,Credit Analysts,Business and Financial Operations,500,138.49,138.03,70310.00,-24.32,-0.04
LA,13-2051,Financial and Investment Analysts,Business and Financial Operations,500,1264.27,1233.85,61385.00,-25.63,0.06
LA,13-2052,Personal Financial Advisors,Business and Financial Operations,500,1156.65,1153.77,85580.00,-25.35,0.10
LA,13-2053,Insurance Underwriters,Business and Financial Operations,500,877.75,876.36,61120.00,-21.30,-0.03
LA,13-2054,Financial Risk Specialists,Business and Financial Operations,500,334.91,334.37,58380.00,-19.47,0.06
LA,13-2061,Financial Examiners,Business and Financial Operations,500,99.68,99.53,107260.00,-18.68,0.19
LA,13-2072,Loan Officers,Business and Financial Operations,500,2235.44,2172.43,56195.00,-28.68,0.02
LA,13-2081,"Tax Examiners and Collectors, and Revenue Agents",Business and Financial Operations,500,315.01,314.45,57060.00,-17.62,-0.02
LA,13-2099,"Financial Specialists, All Other",Business and Financial Operations,500,2763.15,2730.15,49805.00,-24.19,0.03
LA,15-1211,Computer Systems Analysts,Computer and Mathematical,1000,4452.21,4451.29,85300.00,-28.71,0.09
LA,15-1212,Information Security Analysts,Computer and Mathematical,1000,1158.10,1157.87,88960.00,-30.02,0.29
LA,15-1221,Computer and Information Research Scientists,Computer and Mathematical,1000,246.21,246.20,106000.00,-30.03,0.20
LA,15-1231,Computer Network Support Specialists,Computer and Mathematical,1000,2083.88,2083.37,57320.00,-28.84,0.02
LA,15-1232,Computer User Support Specialists,Computer and Mathematical,1000,7256.47,7255.02,52700.00,-30.44,-0.04
LA,15-1241,Computer Network Architects,Computer and Mathematical,1000,718.91,718.83,107395.00,-27.24,0.12
LA,15-1242,Database Administrators,Computer and Mathematical,1000,282.23,282.19,85310.00,-27.08,-0.01
LA,15-1244,Network and Computer Systems Administrators,Computer and Mathematical,1000,2871.65,2871.05,86080.00,-28.85,-0.04
LA,15-1251,Computer Programmers,Computer and Mathematical,1000,2719.90,2719.35,76100.00,-30.28,-0.06
LA,15-1252,Software Developers,Computer and Mathematical,1000,7893.06,7891.36,103850.00,-30.56,0.16
LA,15-1253,Software Quality Assurance Analysts and Testers,Computer and Mathematical,1000,959.08,958.89,55270.00,-29.66,0.10
LA,15-1254,Web Developers,Computer and Mathematical,1000,790.07,789.81,74790.00,-26.64,0.08
LA,15-1255,Web and Digital Interface Designers,Computer and Mathematical,1000,241.09,241.06,77560.00,-26.31,0.07
LA,15-1299,"Computer Occupations, All Other",Computer and Mathematical,1000,9512.35,9510.71,73680.00,-29.28,0.08
LA,15-2031,Operations Research Analysts,Computer and Mathematical,1000,1691.76,1691.54,63605.00,-26.85,0.21
LA,15-2051,Data Scientists,Computer and Mathematical,1000,2076.39,2075.99,70260.00,-24.03,0.34
LA,17-1011,"Architects, Except Landscape and Naval",Architecture and Engineering,1300,1934.79,1934.76,72680.00,-2.72,0.04
LA,17-1022,Surveyors,Architecture and Engineering,1300,1844.45,1844.30,59770.00,-3.59,0.04
LA,17-2011,Aerospace Engineers,Architecture and Engineering,1300,97.62,97.62,130330.00,-1.58,0.06
LA,17-2041,Chemical Engineers,Architecture and Engineering,1300,777.43,777.42,131710.00,-1.25,0.02
LA,17-2051,Civil Engineers,Architecture and Engineering,1300,4721.31,4721.05,99700.00,-3.06,0.05
LA,17-2061,Computer Hardware Engineers,Architecture and Engineering,1300,79.05,79.05,142890.00,-1.58,0.07
LA,17-2071,Electrical Engineers,Architecture and Engineering,1300,1028.89,1028.87,104475.00,-2.58,0.07
LA,17-2072,"Electronics Engineers, Except Computer",Architecture and Engineering,1300,368.09,368.08,100700.00,-1.23,0.06
LA,17-2081,Environmental Engineers,Architecture and Engineering,1300,241.81,241.80,119465.00,-1.26,0.04
LA,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",Architecture and Engineering,1300,505.71,505.66,118485.00,-2.55,0.05
LA,17-2112,Industrial Engineers,Architecture and Engineering,1300,3139.17,3138.95,120875.00,-3.60,0.11
LA,17-2121,Marine Engineers and Naval Architects,Architecture and Engineering,1300,97.51,97.51,106500.00,-1.58,0.06
LA,17-2141,Mechanical Engineers,Architecture and Engineering,1300,2401.84,2401.72,95605.00,-2.81,0.09
LA,17-2171,Petroleum Engineers,Architecture and Engineering,1300,1003.21,1003.08,143400.00,-2.89,0.01
LA,17-2199,"Engineers, All Other",Architecture and Engineering,1300,8669.75,8669.18,92945.00,-3.18,0.02
LA,17-3011,Architectural and Civil Drafters,Architecture and Engineering,1300,1632.20,1632.08,61965.00,-3.22,0.04
LA,17-3012,Electrical and Electronics Drafters,Architecture and Engineering,1300,104.63,104.62,48680.00,-0.97,-0.06
LA,17-3013,Mechanical Drafters,Architecture and Engineering,1300,365.62,365.58,71305.00,-2.57,-0.07
LA,17-3019,"Drafters, All Other",Architecture and Engineering,1300,1220.64,1220.52,56330.00,-3.17,-0.07
LA,17-3022,Civil Engineering Technologists and Technicians,Architecture and Engineering,1300,188.15,188.15,77790.00,-1.21,0.02
LA,17-3023,Electrical and Electronic Engineering Technologists and Technicians,Architecture and Engineering,1300,1595.66,1595.46,74770.00,-4.50,0.01
LA,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,Architecture and Engineering,1300,122.98,122.98,69450.00,-2.48,0.01
LA,17-3026,Industrial Engineering Technologists and Technicians,Architecture and Engineering,1300,942.42,942.41,133410.00,-1.13,0.02
LA,17-3027,Mechanical Engineering Technologists and Technicians,Architecture and Engineering,1300,513.87,513.86,79260.00,-3.31,0.00
LA,17-3028,Calibration Technologists and Technicians,Architecture and Engineering,1300,381.77,381.77,78490.00,-0.97,0.04
LA,17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other",Architecture and Engineering,1300,2230.09,2229.84,68040.00,-3.41,0.01
LA,17-3031,Surveying and Mapping Technicians,Architecture and Engineering,1300,812.72,812.66,46890.00,-3.10,0.05
LA,19-1029,"Biological Scientists, All Other","Life, Physical, and Social Science",1600,583.46,582.76,72550.00,-13.91,0.01
LA,19-1031,Conservation Scientists,"Life, Physical, and Social Science",1600,40.10,40.12,48370.00,7.95,0.04
LA,19-1042,"Medical Scientists, Except Epidemiologists","Life, Physical, and Social Science",1600,572.96,573.00,,4.05,0.09
LA,19-1099,"Life Scientists, All Other","Life, Physical, and Social Science",1600,529.37,529.40,65330.00,4.05,0.04
LA,19-2031,Chemists,"Life, Physical, and Social Science",1600,572.91,572.71,115030.00,3.40,0.05
LA,19-2041,"Environmental Scientists and Specialists, Including Health","Life, Physical, and Social Science",1600,1647.64,1646.99,74200.00,-0.81,0.04
LA,19-2042,"Geoscientists, Except Hydrologists and Geographers","Life, Physical, and Social Science",1600,593.48,592.70,65855.00,-7.76,0.04
LA,19-2099,"Physical Scientists, All Other","Life, Physical, and Social Science",1600,209.73,209.77,89650.00,5.32,0.01
LA,19-3011,Economists,"Life, Physical, and Social Science",1600,29.39,29.40,101830.00,7.95,0.01
LA,19-3033,Clinical and Counseling Psychologists,"Life, Physical, and Social Science",1600,574.55,573.23,65660.00,-5.27,0.11
LA,19-3034,School Psychologists,"Life, Physical, and Social Science",1600,374.78,374.84,70185.00,5.37,0.01
LA,19-3051,Urban and Regional Planners,"Life, Physical, and Social Science",1600,213.57,213.60,61730.00,4.97,0.03
LA,19-3091,Anthropologists and Archeologists,"Life, Physical, and Social Science",1600,91.88,91.89,,4.05,0.05
LA,19-3099,"Social Scientists and Related Workers, All Other","Life, Physical, and Social Science",1600,455.11,454.64,76430.00,-0.19,-0.02
LA,19-4021,Biological Technicians,"Life, Physical, and Social Science",1600,90.97,90.98,56100.00,4.05,0.04
LA,19-4031,Chemical Technicians,"Life, Physical, and Social Science",1600,1124.71,1123.99,77410.00,-1.44,0.04
LA,19-4042,"Environmental Science and Protection Technicians, Including Health","Life, Physical, and Social Science",1600,371.22,371.29,48140.00,5.64,0.04
LA,19-4061,Social Science Research Assistants,"Life, Physical, and Social Science",1600,236.07,235.83,51760.00,-11.53,0.04
LA,19-4071,Forest and Conservation Technicians,"Life, Physical, and Social Science",1600,84.34,84.37,64830.00,7.95,-0.03
LA,19-4092,Forensic Science Technicians,"Life, Physical, and Social Science",1600,212.80,212.83,60270.00,5.05,0.13
LA,19-4099,"Life, Physical, and Social Science Technicians, All Other","Life, Physical, and Social Science",1600,2252.55,2251.11,44910.00,-4.33,0.04
LA,19-5011,Occupational Health and Safety Specialists,"Life, Physical, and Social Science",1600,2406.46,2404.46,80910.00,-5.31,0.13
LA,19-5012,Occupational Health and Safety Technicians,"Life, Physical, and Social Science",1600,640.07,640.18,67080.00,5.40,0.08
LA,21-1012,"Educational, Guidance, and Career Counselors and Advisors",Community and Social Service,2000,4015.63,4015.26,61670.00,5.83,0.04
LA,21-1015,Rehabilitation Counselors,Community and Social Service,2000,200.02,200.02,52185.00,4.44,0.01
LA,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",Community and Social Service,2000,6602.56,6602.11,41810.00,4.87,0.17
LA,21-1019,"Counselors, All Other",Community and Social Service,2000,1234.94,1234.85,46000.00,4.73,0.13
LA,21-1021,"Child, Family, and School Social Workers",Community and Social Service,2000,1037.45,1037.40,45530.00,5.44,0.03
LA,21-1022,Healthcare Social Workers,Community and Social Service,2000,1534.76,1534.66,63510.00,5.59,0.08
LA,21-1023,Mental Health and Substance Abuse Social Workers,Community and Social Service,2000,537.12,537.07,49125.00,8.61,0.10
LA,21-1029,"Social Workers, All Other",Community and Social Service,2000,698.40,698.34,70960.00,7.44,0.04
LA,21-1091,Health Education Specialists,Community and Social Service,2000,223.43,223.42,72150.00,4.45,0.04
LA,21-1092,Probation Officers and Correctional Treatment Specialists,Community and Social Service,2000,354.93,354.89,57585.00,8.01,0.03
LA,21-1093,Social and Human Service Assistants,Community and Social Service,2000,2652.33,2652.15,33520.00,4.91,0.06
LA,21-1099,"Community and Social Service Specialists, All Other",Community and Social Service,2000,4384.72,4384.48,43050.00,4.83,0.05
LA,21-2011,Clergy,Community and Social Service,2000,298.47,298.45,60860.00,4.26,0.01
LA,23-1011,Lawyers,Legal,2100,10218.97,10230.96,104150.00,29.68,0.04
LA,23-1012,Judicial Law Clerks,Legal,2100,49.91,50.04,71760.00,55.16,0.03
LA,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",Legal,2100,84.51,84.73,124090.00,55.16,-0.01
LA,23-1023,"Judges, Magistrate Judges, and Magistrates",Legal,2100,49.81,49.94,109450.00,55.16,0.03
LA,23-2011,Paralegals and Legal Assistants,Legal,2100,5565.42,5572.24,50150.00,34.43,0.00
LA,23-2093,"Title Examiners, Abstractors, and Searchers",Legal,2100,508.41,509.50,49650.00,32.58,0.02
LA,23-2099,"Legal Support Workers, All Other",Legal,2100,1450.22,1451.25,47570.00,29.27,-0.01
LA,25-1011,"Business Teachers, Postsecondary","Education, Training, and Library",2200,473.77,473.76,94540.00,4.11,0.06
LA,25-1021,"Computer Science Teachers, Postsecondary","Education, Training, and Library",2200,240.90,240.87,99480.00,10.73,0.05
LA,25-1022,"Mathematical Science Teachers, Postsecondary","Education, Training, and Library",2200,389.60,389.55,70240.00,9.57,0.02
LA,25-1042,"Biological Science Teachers, Postsecondary","Education, Training, and Library",2200,221.87,221.86,74920.00,4.11,0.07
LA,25-1052,"Chemistry Teachers, Postsecondary","Education, Training, and Library",2200,90.56,90.55,69620.00,12.66,0.02
LA,25-1054,"Physics Teachers, Postsecondary","Education, Training, and Library",2200,70.56,70.55,,4.11,0.02
LA,25-1072,"Nursing Instructors and Teachers, Postsecondary","Education, Training, and Library",2200,241.37,241.37,75260.00,4.11,0.17
LA,25-1081,"Education Teachers, Postsecondary","Education, Training, and Library",2200,359.43,355.20,80500.00,-12.67,0.02
LA,25-1123,"English Language and Literature Teachers, Postsecondary","Education, Training, and Library",2200,631.95,631.87,61995.00,10.10,0.00
LA,25-1125,"History Teachers, Postsecondary","Education, Training, and Library",2200,120.65,120.65,75670.00,4.11,0.00
LA,25-1126,"Philosophy and Religion Teachers, Postsecondary","Education, Training, and Library",2200,121.53,121.53,73020.00,4.11,0.01
LA,25-1194,"Career/Technical Education Teachers, Postsecondary","Education, Training, and Library",2200,488.51,488.48,50780.00,6.48,0.01
LA,25-1199,"Postsecondary Teachers, All Other","Education, Training, and Library",2200,4024.00,4019.18,80310.00,4.26,0.02
LA,25-2011,"Preschool Teachers, Except Special Education","Education, Training, and Library",2200,2669.74,2664.75,34810.00,4.57,0.04
LA,25-2012,"Kindergarten Teachers, Except Special Education","Education, Training, and Library",2200,1801.63,1801.45,57640.00,6.29,-0.02
LA,25-2021,"Elementary School Teachers, Except Special Education","Education, Training, and Library",2200,18982.22,18942.71,54935.00,4.41,-0.02
LA,25-2022,"Middle School Teachers, Except Special and Career/Technical Education","Education, Training, and Library",2200,5544.25,5525.12,54725.00,2.96,-0.02
LA,25-2023,"Career/Technical Education Teachers, Middle School","Education, Training, and Library",2200,37.92,37.91,51180.00,10.09,-0.01
LA,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education","Education, Training, and Library",2200,12811.48,12791.84,58910.00,5.02,-0.02
LA,25-2032,"Career/Technical Education Teachers, Secondary School","Education, Training, and Library",2200,1056.11,1055.79,59340.00,8.18,-0.02
LA,25-2051,"Special Education Teachers, Preschool","Education, Training, and Library",2200,608.61,606.25,52700.00,0.56,0.01
