met2013,occ_group,occ_group_code,demand_scenario,shortage_2pct,shortage_5pct,shortage_10pct,shortage_15pct,shortage_20pct
18140,Computer and Mathematical,1000,high,19542.318403919016,17466.32558606373,14282.77664899522,11403.17626938424,8787.069429031915
18140,Computer and Mathematical,1000,low,14560.44319527837,12656.830716639182,9737.542922074535,7096.87753735009,4697.756406132619
18140,Computer and Mathematical,1000,mid,17188.090947118704,15193.55792313606,12134.887834170557,9368.198216430275,6854.6298164813925
18140,Healthcare Practitioners and Technical,3000,high,4779.51196039909,0.0,0.0,0.0,0.0
18140,Healthcare Practitioners and Technical,3000,low,3281.084332513652,0.0,0.0,0.0,0.0
18140,Healthcare Practitioners and Technical,3000,mid,4071.417253916298,0.0,0.0,0.0,0.0
18140,Healthcare Support,3600,high,2999.964154911955,2304.4867248800583,1229.5472712119954,247.95280619729965,0.0
18140,Healthcare Support,3600,low,2218.994924114493,1546.074579760152,505.98153673014167,0.0,0.0
18140,Healthcare Support,3600,mid,2630.9105096358253,1946.0926220901383,887.6201358308062,0.0,0.0
18140,Legal,2100,high,109.99086991706464,0.0,0.0,0.0,0.0
18140,Legal,2100,low,64.00695422307035,0.0,0.0,0.0,0.0
18140,Legal,2100,mid,88.26077986779455,0.0,0.0,0.0,0.0
18140,"Life, Physical, and Social Science",1600,high,94.1845059583884,0.0,0.0,0.0,0.0
18140,Production,7700,high,6583.6455113171905,5448.427041455201,3684.8476329768673,2064.471922483899,570.1764280184361
18140,Production,7700,low,7478.523305275608,6321.017842185109,4522.825956780107,2870.6601282067713,1347.0584195509364
18140,Production,7700,mid,7006.527615903804,5860.777238037153,4080.841409512955,2445.443008626229,937.2986136539477
18140,Transportation and Material Moving,9000,high,20157.137842071017,18266.74013336545,15332.912839023324,12640.56413215916,10160.564319621146
18140,Transportation and Material Moving,9000,low,19078.55272244967,17215.82425859315,14324.925437045458,11671.95726693033,9228.2192022405
18140,Transportation and Material Moving,9000,mid,19647.443279930092,17770.120907961093,14856.579828166432,12182.84072852754,9719.976713021875
18580,Architecture and Engineering,1300,high,439.89836465099734,0.0,0.0,0.0,0.0
18580,Architecture and Engineering,1300,low,183.03953446763308,0.0,0.0,0.0,0.0
18580,Architecture and Engineering,1300,mid,318.51754212648166,0.0,0.0,0.0,0.0
18580,Building and Grounds Cleaning and Maintenance,4200,high,720.437762756681,0.0,0.0,0.0,0.0
18580,Building and Grounds Cleaning and Maintenance,4200,low,289.6171346899919,0.0,0.0,0.0,0.0
18580,Building and Grounds Cleaning and Maintenance,4200,mid,516.8498146299407,0.0,0.0,0.0,0.0
18580,Community and Social Service,2000,high,1337.4968147350685,1135.862404843334,834.1796884340656,569.3152734322789,335.4458491131345
18580,Community and Social Service,2000,low,1127.1064802340416,936.6001718843776,651.5590830621513,401.29624324206134,180.31159570717773
18580,Community and Social Service,2000,mid,1238.0750746504004,1041.6993436888342,747.8807697862485,489.9164531943261,262.1358396160931
18580,Construction and Extraction,6200,high,6411.571859924821,5886.47639743893,5074.817144672952,4333.576027391517,3653.9660549894033
18580,Construction and Extraction,6200,low,5566.812834631564,5065.958387999603,4291.756296061358,3584.708323678202,2936.436044128306
18580,Construction and Extraction,6200,mid,6012.373805289506,5498.733640801662,4704.775087627975,3979.6922314796666,3314.891152085854
18580,"Education, Training, and Library",2200,high,5657.4727286836005,5190.670851953004,4471.585859456938,3817.594516619738,3220.337428791496
18580,"Education, Training, and Library",2200,low,4905.308241241417,4461.9976402634,3779.0883148780904,3157.985060953988,2590.751530190766
18580,"Education, Training, and Library",2200,mid,5302.031009610577,4846.330134823198,4144.340261175652,3505.890464177781,2922.821263326452
18580,Food Preparation and Serving,4000,high,2290.611799794304,1876.1219707125947,1237.082447059489,655.3000522712737,123.4734812335173
18580,Food Preparation and Serving,4000,low,1453.7929771500403,1065.082355286473,465.764457654519,0.0,0.0
18580,Food Preparation and Serving,4000,mid,1895.1659553822392,1492.8583096964994,872.5895779021612,307.8838832560414,0.0
18580,Healthcare Practitioners and Technical,3000,high,3491.0022677036013,1169.7675233073514,0.0,0.0,0.0
18580,Healthcare Practitioners and Technical,3000,low,2566.894255628995,404.4503647363272,0.0,0.0,0.0
18580,Healthcare Practitioners and Technical,3000,mid,3054.3071752007054,808.1103977447983,0.0,0.0,0.0
18580,Healthcare Support,3600,high,1898.147603534484,1687.1516950470675,1361.0403907172831,1063.2558140861183,790.2583252068425
18580,Healthcare Support,3600,low,1423.185883371509,1225.9085079488789,920.9897301431612,642.5450967210527,387.2673408603642
18580,Healthcare Support,3600,mid,1673.7004073065627,1469.1873081741714,1153.090712309062,864.4453901571642,599.8215116660358
18580,"Installation, Maintenance, and Repair",7000,high,2542.669711751514,2113.330089926837,1461.0088984766635,877.538372218688,353.0945227688035
18580,"Installation, Maintenance, and Repair",7000,low,1938.1843014596216,1534.1477575615618,920.2386183894204,371.0898282417429,0.0
18580,"Installation, Maintenance, and Repair",7000,mid,2257.014995295325,1839.632557924621,1205.463308134517,638.2118098794463,128.33112115050517
18580,"Life, Physical, and Social Science",1600,high,2.193166648788747,0.0,0.0,0.0,0.0
18580,Personal Care and Service,4300,high,195.93348822839928,0.0,0.0,0.0,0.0
18580,Protective Service,3700,high,2793.9571652839513,2611.5927743354086,2328.231519867953,2067.8171871750556,1827.609996863317
18580,Protective Service,3700,low,2481.062179763564,2306.442668234835,2035.1119290406032,1785.749840280203,1555.7337287796945
18580,Protective Service,3700,mid,2646.0959814611188,2467.391499084374,2189.71536682282,1934.5238659021852,1699.1325564680335
18580,Sales and Related,4700,high,1758.277374129044,0.0,0.0,0.0,0.0
18580,Sales and Related,4700,low,937.2618902804606,0.0,0.0,0.0,0.0
18580,Sales and Related,4700,mid,1370.2995317330497,0.0,0.0,0.0,0.0
18700,Architecture and Engineering,1300,high,217.18521741448603,88.01239807971467,0.0,0.0,0.0
18700,Architecture and Engineering,1300,low,175.48089338659224,53.63653816681938,0.0,0.0,0.0
18700,Architecture and Engineering,1300,mid,197.47748476725428,71.76779341404654,0.0,0.0,0.0
18700,Computer and Mathematical,1000,high,80.82922046410704,46.15572896268202,0.0,0.0,0.0
18700,Computer and Mathematical,1000,low,10.290260966339588,0.0,0.0,0.0,0.0
18700,Computer and Mathematical,1000,mid,47.495435841051176,13.97534318243811,0.0,0.0,0.0
18700,"Education, Training, and Library",2200,high,1476.680551872138,1382.9960786766724,1238.691703302141,1107.4633408221089,987.6307388503476
18700,"Education, Training, and Library",2200,low,1392.5603492802434,1301.50308184687,1161.2445029664036,1033.6942624243502,917.2194202843878
18700,"Education, Training, and Library",2200,mid,1436.9288354361329,1344.485870644783,1202.0933707773763,1072.6031360691582,954.3572720340784
18700,Food Preparation and Serving,4000,high,226.42641383262173,193.0414292978993,141.56314659985753,94.68933918517962,51.83331624852599
18700,Food Preparation and Serving,4000,low,169.29319891586897,137.66827157216858,88.9019548754867,44.49535452107716,3.8931313906538207
18700,Food Preparation and Serving,4000,mid,199.42762770907427,166.87437315374916,116.67765303102784,70.96974527453915,29.17877458503051
18700,"Life, Physical, and Social Science",1600,high,516.5380657923621,505.4155155147807,487.89861882963726,471.53617805757295,456.2066843884953
18700,"Life, Physical, and Social Science",1600,low,480.0824148359354,469.48443364711494,452.7936492722196,437.2028405206244,422.5962349172627
18700,"Life, Physical, and Social Science",1600,mid,499.3106381987741,488.4359775009251,471.3094672067964,455.31166770193687,440.32378093010743
18700,Personal Care and Service,4300,high,318.36972714746446,192.99674478573752,23.48237094923979,0.0,0.0
18700,Personal Care and Service,4300,low,252.2933028377431,135.17991232355246,0.0,0.0,0.0
18700,Personal Care and Service,4300,mid,287.14475144206574,165.67490938295143,1.4306599116041523,0.0,0.0
18880,Architecture and Engineering,1300,high,634.3706458854092,324.4616371511265,0.0,0.0,0.0
18880,Architecture and Engineering,1300,low,529.3271688243162,237.8768540048893,0.0,0.0,0.0
18880,Architecture and Engineering,1300,mid,584.7314583308735,283.54526223462335,0.0,0.0,0.0
18880,"Arts, Design, Entertainment, Sports, Media",2600,high,432.8728086115427,401.9198699716276,353.6084412347309,308.9681487000512,267.577847479467
18880,"Arts, Design, Entertainment, Sports, Media",2600,low,359.5670693711879,330.1753245687337,284.3001477367077,241.91046027386344,202.6064498893647
18880,"Arts, Design, Entertainment, Sports, Media",2600,mid,398.2315587140413,368.0163754862176,320.8562182858261,277.27946829941015,236.87506153894083
18880,Building and Grounds Cleaning and Maintenance,4200,high,668.3433961132434,236.03872564376277,0.0,0.0,0.0
18880,Building and Grounds Cleaning and Maintenance,4200,low,540.6537079278185,130.78722149643045,0.0,0.0,0.0
18880,Building and Grounds Cleaning and Maintenance,4200,mid,608.002549085397,186.301233122188,0.0,0.0,0.0
18880,Computer and Mathematical,1000,high,498.75825170661255,409.09310559593814,271.57523706408574,147.16921934866286,34.13108320172205
18880,Computer and Mathematical,1000,low,287.6524165241385,205.29184829934505,78.9719859114025,0.0,0.0
18880,Computer and Mathematical,1000,mid,398.9983956958972,312.78508992627576,180.55893433811343,60.93748461918722,0.0
18880,Construction and Extraction,6200,high,1122.959987872281,1010.281038733764,836.1073508938866,677.0422135702156,531.2000068741677
18880,Construction and Extraction,6200,low,924.0854578502572,817.1133676985778,651.757904976791,500.74257288516174,362.2779363024324
18880,Construction and Extraction,6200,mid,1028.980139034627,918.9980145968972,748.9914539578872,593.7303204892901,451.3744472315266
18880,"Education, Training, and Library",2200,high,278.91866966525004,175.7909991128372,16.914672039032666,0.0,0.0
18880,"Education, Training, and Library",2200,low,123.51918337273628,25.24488232294516,0.0,0.0,0.0
18880,"Education, Training, and Library",2200,mid,205.4833221141971,104.64915255539654,0.0,0.0,0.0
18880,Food Preparation and Serving,4000,high,101.08340860557928,0.0,0.0,0.0,0.0
18880,Food Preparation and Serving,4000,mid,5.786892753853408,0.0,0.0,0.0,0.0
18880,Healthcare Practitioners and Technical,3000,high,488.50922294458815,0.0,0.0,0.0,0.0
18880,Healthcare Practitioners and Technical,3000,low,270.60077469709404,0.0,0.0,0.0,0.0
18880,Healthcare Practitioners and Technical,3000,mid,385.53473433370846,0.0,0.0,0.0,0.0
18880,"Installation, Maintenance, and Repair",7000,high,1073.145086454026,955.5041037294792,776.8062183482127,617.0148061020025,473.4286574518119
18880,"Installation, Maintenance, and Repair",7000,low,932.800044345584,821.0337468932071,651.2540934537658,499.4312531823673,363.0001322172402
18880,"Installation, Maintenance, and Repair",7000,mid,1006.823844407572,891.9589941208292,717.4754950146632,561.44969915765,421.2447196305088
18880,Management,10,high,805.1229083595072,0.0,0.0,0.0,0.0
18880,Management,10,low,427.6695272843426,0.0,0.0,0.0,0.0
18880,Management,10,mid,626.7541062168712,0.0,0.0,0.0,0.0
18880,Protective Service,3700,high,892.2841086463839,840.9813628202069,761.2705035010295,688.0194655231364,620.4565575500772
18880,Protective Service,3700,low,836.0183051993599,786.1082690148269,708.5607764450519,637.2971892526682,571.5668745260366
18880,Protective Service,3700,mid,865.6952251825487,815.050616130256,736.362074148883,664.0502229254414,597.3533224610417
18880,Sales and Related,4700,high,432.2213906168017,0.0,0.0,0.0,0.0
18880,Sales and Related,4700,low,251.96955147348035,0.0,0.0,0.0,0.0
18880,Sales and Related,4700,mid,347.04185257579593,0.0,0.0,0.0,0.0
19100,Business and Financial Operations,500,high,62856.41408342827,58441.962235967454,51489.87291257625,44996.22735495676,38912.76430210998
19100,Business and Financial Operations,500,low,42276.97515425971,38158.64578007988,31672.90193102142,25614.84738945632,19939.459090748656
19100,Business and Financial Operations,500,mid,53131.42537063116,48856.908713831974,42125.194906496385,35837.3915843773,29946.76772367957
19100,Computer and Mathematical,1000,high,93336.95134847634,84417.06600068594,70738.54501988806,58366.18564910992,47126.12927003292
19100,Computer and Mathematical,1000,low,65878.95470285855,57909.157138832146,45687.13220832727,34631.68183533702,24587.559241040144
19100,Computer and Mathematical,1000,mid,80361.44174523951,71890.52845179287,58900.28705422778,47150.24421906311,36475.33651086435
19100,Construction and Extraction,6200,high,51914.14929149742,45004.78003035279,34325.05327194804,24572.279071757977,15630.780075106071
19100,Construction and Extraction,6200,low,40878.89503409309,34286.1909583995,24095.77450165269,14789.672117347363,6257.543601637764
19100,Construction and Extraction,6200,mid,46699.34613454668,39939.61969723442,29491.120679151296,19949.4250405661,11201.377542772769
19100,"Education, Training, and Library",2200,high,3592.042487736675,0.0,0.0,0.0,0.0
19100,"Installation, Maintenance, and Repair",7000,high,15399.654409678276,9935.84483818186,1634.0399393186526,0.0,0.0
19100,"Installation, Maintenance, and Repair",7000,low,7727.959318827066,2585.278256651145,0.0,0.0,0.0
19100,"Installation, Maintenance, and Repair",7000,mid,11774.329714319174,6462.272148270917,0.0,0.0,0.0
19100,Transportation and Material Moving,9000,high,45237.904927284806,37079.15978789367,24417.71329162104,12799.153593233495,2097.6664290667686
19100,Transportation and Material Moving,9000,low,23648.24724044121,16043.347610205848,4241.185203608242,0.0,0.0
19100,Transportation and Material Moving,9000,mid,35035.52875753812,27138.50801907512,14883.123520019086,3637.065761785576,0.0
19300,Construction and Extraction,6200,high,1554.181922137445,1355.6398086335585,1048.7262090540307,768.4169883219301,511.393230844129
19300,Construction and Extraction,6200,low,1360.0193846941756,1167.0489158930695,868.7446086371237,596.2944667403281,346.4734804429736
19300,Construction and Extraction,6200,mid,1462.4287654268646,1266.5195799650264,963.6743746191888,687.0790283629367,433.4590016025668
19300,Legal,2100,high,85.62306595401242,66.83477625882551,37.24480371728896,9.604625157215196,0.0
19300,Legal,2100,low,49.83320666498548,31.559905822872903,2.780958254557845,0.0,0.0
19300,Legal,2100,mid,68.71026386954645,50.165336532322954,20.958620732504414,0.0,0.0
19300,Production,7700,high,1067.9547797799469,890.1651214530839,613.966359251046,360.1953808689823,126.17041861095458
19300,Production,7700,low,943.1362828973516,768.4552378510925,497.084260372887,247.74740113122516,17.81010048381995
19300,Production,7700,mid,1008.9707385964412,832.6500818866962,558.7327303736802,307.0571326645313,74.96382963015094
19300,Sales and Related,4700,high,284.87565953892954,0.0,0.0,0.0,0.0
19300,Sales and Related,4700,low,134.9585922151291,0.0,0.0,0.0,0.0
19300,Sales and Related,4700,mid,214.03107565121536,0.0,0.0,0.0,0.0
19380,Architecture and Engineering,1300,high,4226.1647070028275,2218.8624731738355,0.0,0.0,0.0
19380,Architecture and Engineering,1300,low,3995.673994865013,2028.8745854341005,0.0,0.0,0.0
